x,y,z
-4.0000,-4.0000,65.5000
-3.8644,-4.0000,64.1625
-3.7288,-4.0000,62.8617
-3.5932,-4.0000,61.5977
-3.4576,-4.0000,60.3704
-3.3220,-4.0000,59.1800
-3.1864,-4.0000,58.0263
-3.0508,-4.0000,56.9094
-2.9153,-4.0000,55.8292
-2.7797,-4.0000,54.7858
-2.6441,-4.0000,53.7792
-2.5085,-4.0000,52.8094
-2.3729,-4.0000,51.8763
-2.2373,-4.0000,50.9800
-2.1017,-4.0000,50.1205
-1.9661,-4.0000,49.2978
-1.8305,-4.0000,48.5118
-1.6949,-4.0000,47.7626
-1.5593,-4.0000,47.0501
-1.4237,-4.0000,46.3745
-1.2881,-4.0000,45.7356
-1.1525,-4.0000,45.1334
-1.0169,-4.0000,44.5681
-0.8814,-4.0000,44.0395
-0.7458,-4.0000,43.5477
-0.6102,-4.0000,43.0926
-0.4746,-4.0000,42.6744
-0.3390,-4.0000,42.2929
-0.2034,-4.0000,41.9481
-0.0678,-4.0000,41.6402
0.0678,-4.0000,41.3690
0.2034,-4.0000,41.1346
0.3390,-4.0000,40.9369
0.4746,-4.0000,40.7761
0.6102,-4.0000,40.6520
0.7458,-4.0000,40.5646
0.8814,-4.0000,40.5141
1.0169,-4.0000,40.5003
1.1525,-4.0000,40.5233
1.2881,-4.0000,40.5830
1.4237,-4.0000,40.6795
1.5593,-4.0000,40.8128
1.6949,-4.0000,40.9829
1.8305,-4.0000,41.1897
1.9661,-4.0000,41.4334
2.1017,-4.0000,41.7137
2.2373,-4.0000,42.0309
2.3729,-4.0000,42.3848
2.5085,-4.0000,42.7755
2.6441,-4.0000,43.2030
2.7797,-4.0000,43.6672
2.9153,-4.0000,44.1682
3.0508,-4.0000,44.7060
3.1864,-4.0000,45.2805
3.3220,-4.0000,45.8918
3.4576,-4.0000,46.5399
3.5932,-4.0000,47.2248
3.7288,-4.0000,47.9464
3.8644,-4.0000,48.7048
4.0000,-4.0000,49.5000
-4.0000,-3.8644,63.0961
-3.8644,-3.8644,61.7585
-3.7288,-3.8644,60.4578
-3.5932,-3.8644,59.1938
-3.4576,-3.8644,57.9665
-3.3220,-3.8644,56.7761
-3.1864,-3.8644,55.6224
-3.0508,-3.8644,54.5055
-2.9153,-3.8644,53.4253
-2.7797,-3.8644,52.3819
-2.6441,-3.8644,51.3753
-2.5085,-3.8644,50.4055
-2.3729,-3.8644,49.4724
-2.2373,-3.8644,48.5761
-2.1017,-3.8644,47.7166
-1.9661,-3.8644,46.8939
-1.8305,-3.8644,46.1079
-1.6949,-3.8644,45.3587
-1.5593,-3.8644,44.6462
-1.4237,-3.8644,43.9706
-1.2881,-3.8644,43.3317
-1.1525,-3.8644,42.7295
-1.0169,-3.8644,42.1642
-0.8814,-3.8644,41.6356
-0.7458,-3.8644,41.1438
-0.6102,-3.8644,40.6887
-0.4746,-3.8644,40.2705
-0.3390,-3.8644,39.8890
-0.2034,-3.8644,39.5442
-0.0678,-3.8644,39.2363
0.0678,-3.8644,38.9651
0.2034,-3.8644,38.7307
0.3390,-3.8644,38.5330
0.4746,-3.8644,38.3722
0.6102,-3.8644,38.2481
0.7458,-3.8644,38.1607
0.8814,-3.8644,38.1102
1.0169,-3.8644,38.0964
1.1525,-3.8644,38.1194
1.2881,-3.8644,38.1791
1.4237,-3.8644,38.2756
1.5593,-3.8644,38.4089
1.6949,-3.8644,38.5790
1.8305,-3.8644,38.7858
1.9661,-3.8644,39.0294
2.1017,-3.8644,39.3098
2.2373,-3.8644,39.6270
2.3729,-3.8644,39.9809
2.5085,-3.8644,40.3716
2.6441,-3.8644,40.7991
2.7797,-3.8644,41.2633
2.9153,-3.8644,41.7643
3.0508,-3.8644,42.3021
3.1864,-3.8644,42.8766
3.3220,-3.8644,43.4879
3.4576,-3.8644,44.1360
3.5932,-3.8644,44.8209
3.7288,-3.8644,45.5425
3.8644,-3.8644,46.3009
4.0000,-3.8644,47.0961
-4.0000,-3.7288,60.7657
-3.8644,-3.7288,59.4282
-3.7288,-3.7288,58.1274
-3.5932,-3.7288,56.8634
-3.4576,-3.7288,55.6362
-3.3220,-3.7288,54.4457
-3.1864,-3.7288,53.2920
-3.0508,-3.7288,52.1751
-2.9153,-3.7288,51.0949
-2.7797,-3.7288,50.0516
-2.6441,-3.7288,49.0450
-2.5085,-3.7288,48.0751
-2.3729,-3.7288,47.1421
-2.2373,-3.7288,46.2458
-2.1017,-3.7288,45.3862
-1.9661,-3.7288,44.5635
-1.8305,-3.7288,43.7775
-1.6949,-3.7288,43.0283
-1.5593,-3.7288,42.3159
-1.4237,-3.7288,41.6402
-1.2881,-3.7288,41.0013
-1.1525,-3.7288,40.3992
-1.0169,-3.7288,39.8338
-0.8814,-3.7288,39.3052
-0.7458,-3.7288,38.8134
-0.6102,-3.7288,38.3584
-0.4746,-3.7288,37.9401
-0.3390,-3.7288,37.5586
-0.2034,-3.7288,37.2139
-0.0678,-3.7288,36.9059
0.0678,-3.7288,36.6347
0.2034,-3.7288,36.4003
0.3390,-3.7288,36.2027
0.4746,-3.7288,36.0418
0.6102,-3.7288,35.9177
0.7458,-3.7288,35.8304
0.8814,-3.7288,35.7798
1.0169,-3.7288,35.7660
1.1525,-3.7288,35.7890
1.2881,-3.7288,35.8488
1.4237,-3.7288,35.9453
1.5593,-3.7288,36.0786
1.6949,-3.7288,36.2486
1.8305,-3.7288,36.4555
1.9661,-3.7288,36.6991
2.1017,-3.7288,36.9795
2.2373,-3.7288,37.2966
2.3729,-3.7288,37.6505
2.5085,-3.7288,38.0412
2.6441,-3.7288,38.4687
2.7797,-3.7288,38.9329
2.9153,-3.7288,39.4339
3.0508,-3.7288,39.9717
3.1864,-3.7288,40.5463
3.3220,-3.7288,41.1576
3.4576,-3.7288,41.8057
3.5932,-3.7288,42.4905
3.7288,-3.7288,43.2122
3.8644,-3.7288,43.9706
4.0000,-3.7288,44.7657
-4.0000,-3.5932,58.5089
-3.8644,-3.5932,57.1714
-3.7288,-3.5932,55.8706
-3.5932,-3.5932,54.6066
-3.4576,-3.5932,53.3793
-3.3220,-3.5932,52.1889
-3.1864,-3.5932,51.0352
-3.0508,-3.5932,49.9183
-2.9153,-3.5932,48.8381
-2.7797,-3.5932,47.7947
-2.6441,-3.5932,46.7881
-2.5085,-3.5932,45.8183
-2.3729,-3.5932,44.8852
-2.2373,-3.5932,43.9889
-2.1017,-3.5932,43.1294
-1.9661,-3.5932,42.3067
-1.8305,-3.5932,41.5207
-1.6949,-3.5932,40.7715
-1.5593,-3.5932,40.0590
-1.4237,-3.5932,39.3834
-1.2881,-3.5932,38.7445
-1.1525,-3.5932,38.1423
-1.0169,-3.5932,37.5770
-0.8814,-3.5932,37.0484
-0.7458,-3.5932,36.5566
-0.6102,-3.5932,36.1016
-0.4746,-3.5932,35.6833
-0.3390,-3.5932,35.3018
-0.2034,-3.5932,34.9571
-0.0678,-3.5932,34.6491
0.0678,-3.5932,34.3779
0.2034,-3.5932,34.1435
0.3390,-3.5932,33.9458
0.4746,-3.5932,33.7850
0.6102,-3.5932,33.6609
0.7458,-3.5932,33.5735
0.8814,-3.5932,33.5230
1.0169,-3.5932,33.5092
1.1525,-3.5932,33.5322
1.2881,-3.5932,33.5919
1.4237,-3.5932,33.6885
1.5593,-3.5932,33.8217
1.6949,-3.5932,33.9918
1.8305,-3.5932,34.1986
1.9661,-3.5932,34.4423
2.1017,-3.5932,34.7226
2.2373,-3.5932,35.0398
2.3729,-3.5932,35.3937
2.5085,-3.5932,35.7844
2.6441,-3.5932,36.2119
2.7797,-3.5932,36.6761
2.9153,-3.5932,37.1771
3.0508,-3.5932,37.7149
3.1864,-3.5932,38.2894
3.3220,-3.5932,38.9007
3.4576,-3.5932,39.5488
3.5932,-3.5932,40.2337
3.7288,-3.5932,40.9553
3.8644,-3.5932,41.7137
4.0000,-3.5932,42.5089
-4.0000,-3.4576,56.3256
-3.8644,-3.4576,54.9881
-3.7288,-3.4576,53.6873
-3.5932,-3.4576,52.4233
-3.4576,-3.4576,51.1961
-3.3220,-3.4576,50.0056
-3.1864,-3.4576,48.8519
-3.0508,-3.4576,47.7350
-2.9153,-3.4576,46.6548
-2.7797,-3.4576,45.6115
-2.6441,-3.4576,44.6049
-2.5085,-3.4576,43.6350
-2.3729,-3.4576,42.7020
-2.2373,-3.4576,41.8057
-2.1017,-3.4576,40.9461
-1.9661,-3.4576,40.1234
-1.8305,-3.4576,39.3374
-1.6949,-3.4576,38.5882
-1.5593,-3.4576,37.8758
-1.4237,-3.4576,37.2001
-1.2881,-3.4576,36.5612
-1.1525,-3.4576,35.9591
-1.0169,-3.4576,35.3937
-0.8814,-3.4576,34.8651
-0.7458,-3.4576,34.3733
-0.6102,-3.4576,33.9183
-0.4746,-3.4576,33.5000
-0.3390,-3.4576,33.1185
-0.2034,-3.4576,32.7738
-0.0678,-3.4576,32.4658
0.0678,-3.4576,32.1946
0.2034,-3.4576,31.9602
0.3390,-3.4576,31.7626
0.4746,-3.4576,31.6017
0.6102,-3.4576,31.4776
0.7458,-3.4576,31.3903
0.8814,-3.4576,31.3397
1.0169,-3.4576,31.3259
1.1525,-3.4576,31.3489
1.2881,-3.4576,31.4086
1.4237,-3.4576,31.5052
1.5593,-3.4576,31.6385
1.6949,-3.4576,31.8085
1.8305,-3.4576,32.0154
1.9661,-3.4576,32.2590
2.1017,-3.4576,32.5394
2.2373,-3.4576,32.8565
2.3729,-3.4576,33.2104
2.5085,-3.4576,33.6011
2.6441,-3.4576,34.0286
2.7797,-3.4576,34.4928
2.9153,-3.4576,34.9938
3.0508,-3.4576,35.5316
3.1864,-3.4576,36.1061
3.3220,-3.4576,36.7175
3.4576,-3.4576,37.3656
3.5932,-3.4576,38.0504
3.7288,-3.4576,38.7720
3.8644,-3.4576,39.5305
4.0000,-3.4576,40.3256
-4.0000,-3.3220,54.2159
-3.8644,-3.3220,52.8783
-3.7288,-3.3220,51.5776
-3.5932,-3.3220,50.3136
-3.4576,-3.3220,49.0863
-3.3220,-3.3220,47.8959
-3.1864,-3.3220,46.7422
-3.0508,-3.3220,45.6253
-2.9153,-3.3220,44.5451
-2.7797,-3.3220,43.5017
-2.6441,-3.3220,42.4951
-2.5085,-3.3220,41.5253
-2.3729,-3.3220,40.5922
-2.2373,-3.3220,39.6959
-2.1017,-3.3220,38.8364
-1.9661,-3.3220,38.0136
-1.8305,-3.3220,37.2277
-1.6949,-3.3220,36.4785
-1.5593,-3.3220,35.7660
-1.4237,-3.3220,35.0903
-1.2881,-3.3220,34.4515
-1.1525,-3.3220,33.8493
-1.0169,-3.3220,33.2840
-0.8814,-3.3220,32.7554
-0.7458,-3.3220,32.2636
-0.6102,-3.3220,31.8085
-0.4746,-3.3220,31.3903
-0.3390,-3.3220,31.0088
-0.2034,-3.3220,30.6640
-0.0678,-3.3220,30.3561
0.0678,-3.3220,30.0849
0.2034,-3.3220,29.8505
0.3390,-3.3220,29.6528
0.4746,-3.3220,29.4920
0.6102,-3.3220,29.3679
0.7458,-3.3220,29.2805
0.8814,-3.3220,29.2300
1.0169,-3.3220,29.2162
1.1525,-3.3220,29.2392
1.2881,-3.3220,29.2989
1.4237,-3.3220,29.3954
1.5593,-3.3220,29.5287
1.6949,-3.3220,29.6988
1.8305,-3.3220,29.9056
1.9661,-3.3220,30.1492
2.1017,-3.3220,30.4296
2.2373,-3.3220,30.7468
2.3729,-3.3220,31.1007
2.5085,-3.3220,31.4914
2.6441,-3.3220,31.9188
2.7797,-3.3220,32.3831
2.9153,-3.3220,32.8841
3.0508,-3.3220,33.4219
3.1864,-3.3220,33.9964
3.3220,-3.3220,34.6077
3.4576,-3.3220,35.2558
3.5932,-3.3220,35.9407
3.7288,-3.3220,36.6623
3.8644,-3.3220,37.4207
4.0000,-3.3220,38.2159
-4.0000,-3.1864,52.1797
-3.8644,-3.1864,50.8421
-3.7288,-3.1864,49.5414
-3.5932,-3.1864,48.2774
-3.4576,-3.1864,47.0501
-3.3220,-3.1864,45.8597
-3.1864,-3.1864,44.7060
-3.0508,-3.1864,43.5891
-2.9153,-3.1864,42.5089
-2.7797,-3.1864,41.4655
-2.6441,-3.1864,40.4589
-2.5085,-3.1864,39.4891
-2.3729,-3.1864,38.5560
-2.2373,-3.1864,37.6597
-2.1017,-3.1864,36.8002
-1.9661,-3.1864,35.9774
-1.8305,-3.1864,35.1915
-1.6949,-3.1864,34.4423
-1.5593,-3.1864,33.7298
-1.4237,-3.1864,33.0542
-1.2881,-3.1864,32.4153
-1.1525,-3.1864,31.8131
-1.0169,-3.1864,31.2478
-0.8814,-3.1864,30.7192
-0.7458,-3.1864,30.2274
-0.6102,-3.1864,29.7723
-0.4746,-3.1864,29.3541
-0.3390,-3.1864,28.9726
-0.2034,-3.1864,28.6278
-0.0678,-3.1864,28.3199
0.0678,-3.1864,28.0487
0.2034,-3.1864,27.8143
0.3390,-3.1864,27.6166
0.4746,-3.1864,27.4558
0.6102,-3.1864,27.3317
0.7458,-3.1864,27.2443
0.8814,-3.1864,27.1938
1.0169,-3.1864,27.1800
1.1525,-3.1864,27.2030
1.2881,-3.1864,27.2627
1.4237,-3.1864,27.3592
1.5593,-3.1864,27.4925
1.6949,-3.1864,27.6626
1.8305,-3.1864,27.8694
1.9661,-3.1864,28.1130
2.1017,-3.1864,28.3934
2.2373,-3.1864,28.7106
2.3729,-3.1864,29.0645
2.5085,-3.1864,29.4552
2.6441,-3.1864,29.8826
2.7797,-3.1864,30.3469
2.9153,-3.1864,30.8479
3.0508,-3.1864,31.3857
3.1864,-3.1864,31.9602
3.3220,-3.1864,32.5715
3.4576,-3.1864,33.2196
3.5932,-3.1864,33.9045
3.7288,-3.1864,34.6261
3.8644,-3.1864,35.3845
4.0000,-3.1864,36.1797
-4.0000,-3.0508,50.2170
-3.8644,-3.0508,48.8795
-3.7288,-3.0508,47.5787
-3.5932,-3.0508,46.3147
-3.4576,-3.0508,45.0875
-3.3220,-3.0508,43.8970
-3.1864,-3.0508,42.7433
-3.0508,-3.0508,41.6264
-2.9153,-3.0508,40.5463
-2.7797,-3.0508,39.5029
-2.6441,-3.0508,38.4963
-2.5085,-3.0508,37.5264
-2.3729,-3.0508,36.5934
-2.2373,-3.0508,35.6971
-2.1017,-3.0508,34.8375
-1.9661,-3.0508,34.0148
-1.8305,-3.0508,33.2288
-1.6949,-3.0508,32.4796
-1.5593,-3.0508,31.7672
-1.4237,-3.0508,31.0915
-1.2881,-3.0508,30.4526
-1.1525,-3.0508,29.8505
-1.0169,-3.0508,29.2851
-0.8814,-3.0508,28.7565
-0.7458,-3.0508,28.2647
-0.6102,-3.0508,27.8097
-0.4746,-3.0508,27.3914
-0.3390,-3.0508,27.0099
-0.2034,-3.0508,26.6652
-0.0678,-3.0508,26.3572
0.0678,-3.0508,26.0860
0.2034,-3.0508,25.8516
0.3390,-3.0508,25.6540
0.4746,-3.0508,25.4931
0.6102,-3.0508,25.3690
0.7458,-3.0508,25.2817
0.8814,-3.0508,25.2311
1.0169,-3.0508,25.2173
1.1525,-3.0508,25.2403
1.2881,-3.0508,25.3001
1.4237,-3.0508,25.3966
1.5593,-3.0508,25.5299
1.6949,-3.0508,25.6999
1.8305,-3.0508,25.9068
1.9661,-3.0508,26.1504
2.1017,-3.0508,26.4308
2.2373,-3.0508,26.7479
2.3729,-3.0508,27.1018
2.5085,-3.0508,27.4925
2.6441,-3.0508,27.9200
2.7797,-3.0508,28.3842
2.9153,-3.0508,28.8852
3.0508,-3.0508,29.4230
3.1864,-3.0508,29.9976
3.3220,-3.0508,30.6089
3.4576,-3.0508,31.2570
3.5932,-3.0508,31.9418
3.7288,-3.0508,32.6635
3.8644,-3.0508,33.4219
4.0000,-3.0508,34.2170
-4.0000,-2.9153,48.3279
-3.8644,-2.9153,46.9904
-3.7288,-2.9153,45.6896
-3.5932,-2.9153,44.4256
-3.4576,-2.9153,43.1984
-3.3220,-2.9153,42.0079
-3.1864,-2.9153,40.8542
-3.0508,-2.9153,39.7373
-2.9153,-2.9153,38.6571
-2.7797,-2.9153,37.6138
-2.6441,-2.9153,36.6072
-2.5085,-2.9153,35.6373
-2.3729,-2.9153,34.7043
-2.2373,-2.9153,33.8080
-2.1017,-2.9153,32.9484
-1.9661,-2.9153,32.1257
-1.8305,-2.9153,31.3397
-1.6949,-2.9153,30.5905
-1.5593,-2.9153,29.8781
-1.4237,-2.9153,29.2024
-1.2881,-2.9153,28.5635
-1.1525,-2.9153,27.9614
-1.0169,-2.9153,27.3960
-0.8814,-2.9153,26.8674
-0.7458,-2.9153,26.3756
-0.6102,-2.9153,25.9206
-0.4746,-2.9153,25.5023
-0.3390,-2.9153,25.1208
-0.2034,-2.9153,24.7761
-0.0678,-2.9153,24.4681
0.0678,-2.9153,24.1969
0.2034,-2.9153,23.9625
0.3390,-2.9153,23.7649
0.4746,-2.9153,23.6040
0.6102,-2.9153,23.4799
0.7458,-2.9153,23.3926
0.8814,-2.9153,23.3420
1.0169,-2.9153,23.3282
1.1525,-2.9153,23.3512
1.2881,-2.9153,23.4109
1.4237,-2.9153,23.5075
1.5593,-2.9153,23.6408
1.6949,-2.9153,23.8108
1.8305,-2.9153,24.0177
1.9661,-2.9153,24.2613
2.1017,-2.9153,24.5417
2.2373,-2.9153,24.8588
2.3729,-2.9153,25.2127
2.5085,-2.9153,25.6034
2.6441,-2.9153,26.0309
2.7797,-2.9153,26.4951
2.9153,-2.9153,26.9961
3.0508,-2.9153,27.5339
3.1864,-2.9153,28.1084
3.3220,-2.9153,28.7198
3.4576,-2.9153,29.3679
3.5932,-2.9153,30.0527
3.7288,-2.9153,30.7743
3.8644,-2.9153,31.5327
4.0000,-2.9153,32.3279
-4.0000,-2.7797,46.5124
-3.8644,-2.7797,45.1748
-3.7288,-2.7797,43.8740
-3.5932,-2.7797,42.6100
-3.4576,-2.7797,41.3828
-3.3220,-2.7797,40.1923
-3.1864,-2.7797,39.0386
-3.0508,-2.7797,37.9217
-2.9153,-2.7797,36.8416
-2.7797,-2.7797,35.7982
-2.6441,-2.7797,34.7916
-2.5085,-2.7797,33.8217
-2.3729,-2.7797,32.8887
-2.2373,-2.7797,31.9924
-2.1017,-2.7797,31.1329
-1.9661,-2.7797,30.3101
-1.8305,-2.7797,29.5241
-1.6949,-2.7797,28.7749
-1.5593,-2.7797,28.0625
-1.4237,-2.7797,27.3868
-1.2881,-2.7797,26.7479
-1.1525,-2.7797,26.1458
-1.0169,-2.7797,25.5804
-0.8814,-2.7797,25.0519
-0.7458,-2.7797,24.5600
-0.6102,-2.7797,24.1050
-0.4746,-2.7797,23.6867
-0.3390,-2.7797,23.3052
-0.2034,-2.7797,22.9605
-0.0678,-2.7797,22.6525
0.0678,-2.7797,22.3814
0.2034,-2.7797,22.1469
0.3390,-2.7797,21.9493
0.4746,-2.7797,21.7884
0.6102,-2.7797,21.6643
0.7458,-2.7797,21.5770
0.8814,-2.7797,21.5264
1.0169,-2.7797,21.5126
1.1525,-2.7797,21.5356
1.2881,-2.7797,21.5954
1.4237,-2.7797,21.6919
1.5593,-2.7797,21.8252
1.6949,-2.7797,21.9953
1.8305,-2.7797,22.2021
1.9661,-2.7797,22.4457
2.1017,-2.7797,22.7261
2.2373,-2.7797,23.0432
2.3729,-2.7797,23.3972
2.5085,-2.7797,23.7878
2.6441,-2.7797,24.2153
2.7797,-2.7797,24.6795
2.9153,-2.7797,25.1806
3.0508,-2.7797,25.7183
3.1864,-2.7797,26.2929
3.3220,-2.7797,26.9042
3.4576,-2.7797,27.5523
3.5932,-2.7797,28.2371
3.7288,-2.7797,28.9588
3.8644,-2.7797,29.7172
4.0000,-2.7797,30.5124
-4.0000,-2.6441,44.7703
-3.8644,-2.6441,43.4328
-3.7288,-2.6441,42.1320
-3.5932,-2.6441,40.8680
-3.4576,-2.6441,39.6408
-3.3220,-2.6441,38.4503
-3.1864,-2.6441,37.2966
-3.0508,-2.6441,36.1797
-2.9153,-2.6441,35.0995
-2.7797,-2.6441,34.0562
-2.6441,-2.6441,33.0496
-2.5085,-2.6441,32.0797
-2.3729,-2.6441,31.1467
-2.2373,-2.6441,30.2504
-2.1017,-2.6441,29.3908
-1.9661,-2.6441,28.5681
-1.8305,-2.6441,27.7821
-1.6949,-2.6441,27.0329
-1.5593,-2.6441,26.3205
-1.4237,-2.6441,25.6448
-1.2881,-2.6441,25.0059
-1.1525,-2.6441,24.4038
-1.0169,-2.6441,23.8384
-0.8814,-2.6441,23.3098
-0.7458,-2.6441,22.8180
-0.6102,-2.6441,22.3630
-0.4746,-2.6441,21.9447
-0.3390,-2.6441,21.5632
-0.2034,-2.6441,21.2185
-0.0678,-2.6441,20.9105
0.0678,-2.6441,20.6393
0.2034,-2.6441,20.4049
0.3390,-2.6441,20.2073
0.4746,-2.6441,20.0464
0.6102,-2.6441,19.9223
0.7458,-2.6441,19.8350
0.8814,-2.6441,19.7844
1.0169,-2.6441,19.7706
1.1525,-2.6441,19.7936
1.2881,-2.6441,19.8533
1.4237,-2.6441,19.9499
1.5593,-2.6441,20.0832
1.6949,-2.6441,20.2532
1.8305,-2.6441,20.4601
1.9661,-2.6441,20.7037
2.1017,-2.6441,20.9841
2.2373,-2.6441,21.3012
2.3729,-2.6441,21.6551
2.5085,-2.6441,22.0458
2.6441,-2.6441,22.4733
2.7797,-2.6441,22.9375
2.9153,-2.6441,23.4385
3.0508,-2.6441,23.9763
3.1864,-2.6441,24.5508
3.3220,-2.6441,25.1622
3.4576,-2.6441,25.8103
3.5932,-2.6441,26.4951
3.7288,-2.6441,27.2167
3.8644,-2.6441,27.9752
4.0000,-2.6441,28.7703
-4.0000,-2.5085,43.1018
-3.8644,-2.5085,41.7643
-3.7288,-2.5085,40.4635
-3.5932,-2.5085,39.1995
-3.4576,-2.5085,37.9723
-3.3220,-2.5085,36.7818
-3.1864,-2.5085,35.6281
-3.0508,-2.5085,34.5112
-2.9153,-2.5085,33.4311
-2.7797,-2.5085,32.3877
-2.6441,-2.5085,31.3811
-2.5085,-2.5085,30.4112
-2.3729,-2.5085,29.4782
-2.2373,-2.5085,28.5819
-2.1017,-2.5085,27.7223
-1.9661,-2.5085,26.8996
-1.8305,-2.5085,26.1136
-1.6949,-2.5085,25.3644
-1.5593,-2.5085,24.6520
-1.4237,-2.5085,23.9763
-1.2881,-2.5085,23.3374
-1.1525,-2.5085,22.7353
-1.0169,-2.5085,22.1699
-0.8814,-2.5085,21.6413
-0.7458,-2.5085,21.1495
-0.6102,-2.5085,20.6945
-0.4746,-2.5085,20.2762
-0.3390,-2.5085,19.8947
-0.2034,-2.5085,19.5500
-0.0678,-2.5085,19.2420
0.0678,-2.5085,18.9708
0.2034,-2.5085,18.7364
0.3390,-2.5085,18.5388
