x,y,z
0.4746,-2.5085,18.3779
0.6102,-2.5085,18.2538
0.7458,-2.5085,18.1665
0.8814,-2.5085,18.1159
1.0169,-2.5085,18.1021
1.1525,-2.5085,18.1251
1.2881,-2.5085,18.1849
1.4237,-2.5085,18.2814
1.5593,-2.5085,18.4147
1.6949,-2.5085,18.5847
1.8305,-2.5085,18.7916
1.9661,-2.5085,19.0352
2.1017,-2.5085,19.3156
2.2373,-2.5085,19.6327
2.3729,-2.5085,19.9866
2.5085,-2.5085,20.3773
2.6441,-2.5085,20.8048
2.7797,-2.5085,21.2690
2.9153,-2.5085,21.7700
3.0508,-2.5085,22.3078
3.1864,-2.5085,22.8824
3.3220,-2.5085,23.4937
3.4576,-2.5085,24.1418
3.5932,-2.5085,24.8266
3.7288,-2.5085,25.5483
3.8644,-2.5085,26.3067
4.0000,-2.5085,27.1018
-4.0000,-2.3729,41.5069
-3.8644,-2.3729,40.1693
-3.7288,-2.3729,38.8686
-3.5932,-2.3729,37.6046
-3.4576,-2.3729,36.3773
-3.3220,-2.3729,35.1869
-3.1864,-2.3729,34.0332
-3.0508,-2.3729,32.9163
-2.9153,-2.3729,31.8361
-2.7797,-2.3729,30.7927
-2.6441,-2.3729,29.7861
-2.5085,-2.3729,28.8163
-2.3729,-2.3729,27.8832
-2.2373,-2.3729,26.9869
-2.1017,-2.3729,26.1274
-1.9661,-2.3729,25.3047
-1.8305,-2.3729,24.5187
-1.6949,-2.3729,23.7695
-1.5593,-2.3729,23.0570
-1.4237,-2.3729,22.3814
-1.2881,-2.3729,21.7425
-1.1525,-2.3729,21.1403
-1.0169,-2.3729,20.5750
-0.8814,-2.3729,20.0464
-0.7458,-2.3729,19.5546
-0.6102,-2.3729,19.0995
-0.4746,-2.3729,18.6813
-0.3390,-2.3729,18.2998
-0.2034,-2.3729,17.9550
-0.0678,-2.3729,17.6471
0.0678,-2.3729,17.3759
0.2034,-2.3729,17.1415
0.3390,-2.3729,16.9438
0.4746,-2.3729,16.7830
0.6102,-2.3729,16.6589
0.7458,-2.3729,16.5715
0.8814,-2.3729,16.5210
1.0169,-2.3729,16.5072
1.1525,-2.3729,16.5302
1.2881,-2.3729,16.5899
1.4237,-2.3729,16.6864
1.5593,-2.3729,16.8197
1.6949,-2.3729,16.9898
1.8305,-2.3729,17.1966
1.9661,-2.3729,17.4402
2.1017,-2.3729,17.7206
2.2373,-2.3729,18.0378
2.3729,-2.3729,18.3917
2.5085,-2.3729,18.7824
2.6441,-2.3729,19.2099
2.7797,-2.3729,19.6741
2.9153,-2.3729,20.1751
3.0508,-2.3729,20.7129
3.1864,-2.3729,21.2874
3.3220,-2.3729,21.8987
3.4576,-2.3729,22.5468
3.5932,-2.3729,23.2317
3.7288,-2.3729,23.9533
3.8644,-2.3729,24.7117
4.0000,-2.3729,25.5069
-4.0000,-2.2373,39.9855
-3.8644,-2.2373,38.6479
-3.7288,-2.2373,37.3472
-3.5932,-2.2373,36.0832
-3.4576,-2.2373,34.8559
-3.3220,-2.2373,33.6655
-3.1864,-2.2373,32.5118
-3.0508,-2.2373,31.3949
-2.9153,-2.2373,30.3147
-2.7797,-2.2373,29.2713
-2.6441,-2.2373,28.2647
-2.5085,-2.2373,27.2949
-2.3729,-2.2373,26.3618
-2.2373,-2.2373,25.4655
-2.1017,-2.2373,24.6060
-1.9661,-2.2373,23.7833
-1.8305,-2.2373,22.9973
-1.6949,-2.2373,22.2481
-1.5593,-2.2373,21.5356
-1.4237,-2.2373,20.8600
-1.2881,-2.2373,20.2211
-1.1525,-2.2373,19.6189
-1.0169,-2.2373,19.0536
-0.8814,-2.2373,18.5250
-0.7458,-2.2373,18.0332
-0.6102,-2.2373,17.5781
-0.4746,-2.2373,17.1599
-0.3390,-2.2373,16.7784
-0.2034,-2.2373,16.4336
-0.0678,-2.2373,16.1257
0.0678,-2.2373,15.8545
0.2034,-2.2373,15.6201
0.3390,-2.2373,15.4224
0.4746,-2.2373,15.2616
0.6102,-2.2373,15.1375
0.7458,-2.2373,15.0501
0.8814,-2.2373,14.9996
1.0169,-2.2373,14.9858
1.1525,-2.2373,15.0088
1.2881,-2.2373,15.0685
1.4237,-2.2373,15.1650
1.5593,-2.2373,15.2983
1.6949,-2.2373,15.4684
1.8305,-2.2373,15.6752
1.9661,-2.2373,15.9188
2.1017,-2.2373,16.1992
2.2373,-2.2373,16.5164
2.3729,-2.2373,16.8703
2.5085,-2.2373,17.2610
2.6441,-2.2373,17.6885
2.7797,-2.2373,18.1527
2.9153,-2.2373,18.6537
3.0508,-2.2373,19.1915
3.1864,-2.2373,19.7660
3.3220,-2.2373,20.3773
3.4576,-2.2373,21.0254
3.5932,-2.2373,21.7103
3.7288,-2.2373,22.4319
3.8644,-2.2373,23.1903
4.0000,-2.2373,23.9855
-4.0000,-2.1017,38.5376
-3.8644,-2.1017,37.2001
-3.7288,-2.1017,35.8993
-3.5932,-2.1017,34.6353
-3.4576,-2.1017,33.4081
-3.3220,-2.1017,32.2176
-3.1864,-2.1017,31.0639
-3.0508,-2.1017,29.9470
-2.9153,-2.1017,28.8668
-2.7797,-2.1017,27.8235
-2.6441,-2.1017,26.8169
-2.5085,-2.1017,25.8470
-2.3729,-2.1017,24.9140
-2.2373,-2.1017,24.0177
-2.1017,-2.1017,23.1581
-1.9661,-2.1017,22.3354
-1.8305,-2.1017,21.5494
-1.6949,-2.1017,20.8002
-1.5593,-2.1017,20.0878
-1.4237,-2.1017,19.4121
-1.2881,-2.1017,18.7732
-1.1525,-2.1017,18.1711
-1.0169,-2.1017,17.6057
-0.8814,-2.1017,17.0771
-0.7458,-2.1017,16.5853
-0.6102,-2.1017,16.1303
-0.4746,-2.1017,15.7120
-0.3390,-2.1017,15.3305
-0.2034,-2.1017,14.9858
-0.0678,-2.1017,14.6778
0.0678,-2.1017,14.4066
0.2034,-2.1017,14.1722
0.3390,-2.1017,13.9746
0.4746,-2.1017,13.8137
0.6102,-2.1017,13.6896
0.7458,-2.1017,13.6023
0.8814,-2.1017,13.5517
1.0169,-2.1017,13.5379
1.1525,-2.1017,13.5609
1.2881,-2.1017,13.6207
1.4237,-2.1017,13.7172
1.5593,-2.1017,13.8505
1.6949,-2.1017,14.0205
1.8305,-2.1017,14.2274
1.9661,-2.1017,14.4710
2.1017,-2.1017,14.7514
2.2373,-2.1017,15.0685
2.3729,-2.1017,15.4224
2.5085,-2.1017,15.8131
2.6441,-2.1017,16.2406
2.7797,-2.1017,16.7048
2.9153,-2.1017,17.2058
3.0508,-2.1017,17.7436
3.1864,-2.1017,18.3182
3.3220,-2.1017,18.9295
3.4576,-2.1017,19.5776
3.5932,-2.1017,20.2624
3.7288,-2.1017,20.9841
3.8644,-2.1017,21.7425
4.0000,-2.1017,22.5376
-4.0000,-1.9661,37.1633
-3.8644,-1.9661,35.8258
-3.7288,-1.9661,34.5250
-3.5932,-1.9661,33.2610
-3.4576,-1.9661,32.0338
-3.3220,-1.9661,30.8433
-3.1864,-1.9661,29.6896
-3.0508,-1.9661,28.5727
-2.9153,-1.9661,27.4925
-2.7797,-1.9661,26.4492
-2.6441,-1.9661,25.4425
-2.5085,-1.9661,24.4727
-2.3729,-1.9661,23.5396
-2.2373,-1.9661,22.6433
-2.1017,-1.9661,21.7838
-1.9661,-1.9661,20.9611
-1.8305,-1.9661,20.1751
-1.6949,-1.9661,19.4259
-1.5593,-1.9661,18.7134
-1.4237,-1.9661,18.0378
-1.2881,-1.9661,17.3989
-1.1525,-1.9661,16.7968
-1.0169,-1.9661,16.2314
-0.8814,-1.9661,15.7028
-0.7458,-1.9661,15.2110
-0.6102,-1.9661,14.7560
-0.4746,-1.9661,14.3377
-0.3390,-1.9661,13.9562
-0.2034,-1.9661,13.6115
-0.0678,-1.9661,13.3035
0.0678,-1.9661,13.0323
0.2034,-1.9661,12.7979
0.3390,-1.9661,12.6003
0.4746,-1.9661,12.4394
0.6102,-1.9661,12.3153
0.7458,-1.9661,12.2280
0.8814,-1.9661,12.1774
1.0169,-1.9661,12.1636
1.1525,-1.9661,12.1866
1.2881,-1.9661,12.2463
1.4237,-1.9661,12.3429
1.5593,-1.9661,12.4762
1.6949,-1.9661,12.6462
1.8305,-1.9661,12.8531
1.9661,-1.9661,13.0967
2.1017,-1.9661,13.3770
2.2373,-1.9661,13.6942
2.3729,-1.9661,14.0481
2.5085,-1.9661,14.4388
2.6441,-1.9661,14.8663
2.7797,-1.9661,15.3305
2.9153,-1.9661,15.8315
3.0508,-1.9661,16.3693
3.1864,-1.9661,16.9438
3.3220,-1.9661,17.5552
3.4576,-1.9661,18.2032
3.5932,-1.9661,18.8881
3.7288,-1.9661,19.6097
3.8644,-1.9661,20.3681
4.0000,-1.9661,21.1633
-4.0000,-1.8305,35.8625
-3.8644,-1.8305,34.5250
-3.7288,-1.8305,33.2242
-3.5932,-1.8305,31.9602
-3.4576,-1.8305,30.7330
-3.3220,-1.8305,29.5425
-3.1864,-1.8305,28.3888
-3.0508,-1.8305,27.2719
-2.9153,-1.8305,26.1918
-2.7797,-1.8305,25.1484
-2.6441,-1.8305,24.1418
-2.5085,-1.8305,23.1719
-2.3729,-1.8305,22.2389
-2.2373,-1.8305,21.3426
-2.1017,-1.8305,20.4831
-1.9661,-1.8305,19.6603
-1.8305,-1.8305,18.8743
-1.6949,-1.8305,18.1251
-1.5593,-1.8305,17.4127
-1.4237,-1.8305,16.7370
-1.2881,-1.8305,16.0981
-1.1525,-1.8305,15.4960
-1.0169,-1.8305,14.9306
-0.8814,-1.8305,14.4020
-0.7458,-1.8305,13.9102
-0.6102,-1.8305,13.4552
-0.4746,-1.8305,13.0369
-0.3390,-1.8305,12.6554
-0.2034,-1.8305,12.3107
-0.0678,-1.8305,12.0027
0.0678,-1.8305,11.7315
0.2034,-1.8305,11.4971
0.3390,-1.8305,11.2995
0.4746,-1.8305,11.1386
0.6102,-1.8305,11.0145
0.7458,-1.8305,10.9272
0.8814,-1.8305,10.8766
1.0169,-1.8305,10.8628
1.1525,-1.8305,10.8858
1.2881,-1.8305,10.9456
1.4237,-1.8305,11.0421
1.5593,-1.8305,11.1754
1.6949,-1.8305,11.3454
1.8305,-1.8305,11.5523
1.9661,-1.8305,11.7959
2.1017,-1.8305,12.0763
2.2373,-1.8305,12.3934
2.3729,-1.8305,12.7473
2.5085,-1.8305,13.1380
2.6441,-1.8305,13.5655
2.7797,-1.8305,14.0297
2.9153,-1.8305,14.5307
3.0508,-1.8305,15.0685
3.1864,-1.8305,15.6431
3.3220,-1.8305,16.2544
3.4576,-1.8305,16.9025
3.5932,-1.8305,17.5873
3.7288,-1.8305,18.3090
3.8644,-1.8305,19.0674
4.0000,-1.8305,19.8625
-4.0000,-1.6949,34.6353
-3.8644,-1.6949,33.2978
-3.7288,-1.6949,31.9970
-3.5932,-1.6949,30.7330
-3.4576,-1.6949,29.5057
-3.3220,-1.6949,28.3153
-3.1864,-1.6949,27.1616
-3.0508,-1.6949,26.0447
-2.9153,-1.6949,24.9645
-2.7797,-1.6949,23.9211
-2.6441,-1.6949,22.9145
-2.5085,-1.6949,21.9447
-2.3729,-1.6949,21.0116
-2.2373,-1.6949,20.1153
-2.1017,-1.6949,19.2558
-1.9661,-1.6949,18.4331
-1.8305,-1.6949,17.6471
-1.6949,-1.6949,16.8979
-1.5593,-1.6949,16.1854
-1.4237,-1.6949,15.5098
-1.2881,-1.6949,14.8709
-1.1525,-1.6949,14.2687
-1.0169,-1.6949,13.7034
-0.8814,-1.6949,13.1748
-0.7458,-1.6949,12.6830
-0.6102,-1.6949,12.2280
-0.4746,-1.6949,11.8097
-0.3390,-1.6949,11.4282
-0.2034,-1.6949,11.0835
-0.0678,-1.6949,10.7755
0.0678,-1.6949,10.5043
0.2034,-1.6949,10.2699
0.3390,-1.6949,10.0722
0.4746,-1.6949,9.9114
0.6102,-1.6949,9.7873
0.7458,-1.6949,9.6999
0.8814,-1.6949,9.6494
1.0169,-1.6949,9.6356
1.1525,-1.6949,9.6586
1.2881,-1.6949,9.7183
1.4237,-1.6949,9.8149
1.5593,-1.6949,9.9481
1.6949,-1.6949,10.1182
1.8305,-1.6949,10.3251
1.9661,-1.6949,10.5687
2.1017,-1.6949,10.8490
2.2373,-1.6949,11.1662
2.3729,-1.6949,11.5201
2.5085,-1.6949,11.9108
2.6441,-1.6949,12.3383
2.7797,-1.6949,12.8025
2.9153,-1.6949,13.3035
3.0508,-1.6949,13.8413
3.1864,-1.6949,14.4158
3.3220,-1.6949,15.0271
3.4576,-1.6949,15.6752
3.5932,-1.6949,16.3601
3.7288,-1.6949,17.0817
3.8644,-1.6949,17.8401
4.0000,-1.6949,18.6353
-4.0000,-1.5593,33.4816
-3.8644,-1.5593,32.1441
-3.7288,-1.5593,30.8433
-3.5932,-1.5593,29.5793
-3.4576,-1.5593,28.3521
-3.3220,-1.5593,27.1616
-3.1864,-1.5593,26.0079
-3.0508,-1.5593,24.8910
-2.9153,-1.5593,23.8108
-2.7797,-1.5593,22.7675
-2.6441,-1.5593,21.7608
-2.5085,-1.5593,20.7910
-2.3729,-1.5593,19.8579
-2.2373,-1.5593,18.9616
-2.1017,-1.5593,18.1021
-1.9661,-1.5593,17.2794
-1.8305,-1.5593,16.4934
-1.6949,-1.5593,15.7442
-1.5593,-1.5593,15.0317
-1.4237,-1.5593,14.3561
-1.2881,-1.5593,13.7172
-1.1525,-1.5593,13.1151
-1.0169,-1.5593,12.5497
-0.8814,-1.5593,12.0211
-0.7458,-1.5593,11.5293
-0.6102,-1.5593,11.0743
-0.4746,-1.5593,10.6560
-0.3390,-1.5593,10.2745
-0.2034,-1.5593,9.9298
-0.0678,-1.5593,9.6218
0.0678,-1.5593,9.3506
0.2034,-1.5593,9.1162
0.3390,-1.5593,8.9186
0.4746,-1.5593,8.7577
0.6102,-1.5593,8.6336
0.7458,-1.5593,8.5463
0.8814,-1.5593,8.4957
1.0169,-1.5593,8.4819
1.1525,-1.5593,8.5049
1.2881,-1.5593,8.5646
1.4237,-1.5593,8.6612
1.5593,-1.5593,8.7945
1.6949,-1.5593,8.9645
1.8305,-1.5593,9.1714
1.9661,-1.5593,9.4150
2.1017,-1.5593,9.6953
2.2373,-1.5593,10.0125
2.3729,-1.5593,10.3664
2.5085,-1.5593,10.7571
2.6441,-1.5593,11.1846
2.7797,-1.5593,11.6488
2.9153,-1.5593,12.1498
3.0508,-1.5593,12.6876
3.1864,-1.5593,13.2621
3.3220,-1.5593,13.8735
3.4576,-1.5593,14.5215
3.5932,-1.5593,15.2064
3.7288,-1.5593,15.9280
3.8644,-1.5593,16.6864
4.0000,-1.5593,17.4816
-4.0000,-1.4237,32.4015
-3.8644,-1.4237,31.0639
-3.7288,-1.4237,29.7631
-3.5932,-1.4237,28.4991
-3.4576,-1.4237,27.2719
-3.3220,-1.4237,26.0814
-3.1864,-1.4237,24.9278
-3.0508,-1.4237,23.8108
-2.9153,-1.4237,22.7307
-2.7797,-1.4237,21.6873
-2.6441,-1.4237,20.6807
-2.5085,-1.4237,19.7109
-2.3729,-1.4237,18.7778
-2.2373,-1.4237,17.8815
-2.1017,-1.4237,17.0220
-1.9661,-1.4237,16.1992
-1.8305,-1.4237,15.4132
-1.6949,-1.4237,14.6640
-1.5593,-1.4237,13.9516
-1.4237,-1.4237,13.2759
-1.2881,-1.4237,12.6370
-1.1525,-1.4237,12.0349
-1.0169,-1.4237,11.4695
-0.8814,-1.4237,10.9410
-0.7458,-1.4237,10.4492
-0.6102,-1.4237,9.9941
-0.4746,-1.4237,9.5758
-0.3390,-1.4237,9.1943
-0.2034,-1.4237,8.8496
-0.0678,-1.4237,8.5417
0.0678,-1.4237,8.2705
0.2034,-1.4237,8.0361
0.3390,-1.4237,7.8384
0.4746,-1.4237,7.6775
0.6102,-1.4237,7.5534
0.7458,-1.4237,7.4661
0.8814,-1.4237,7.4155
1.0169,-1.4237,7.4018
1.1525,-1.4237,7.4247
1.2881,-1.4237,7.4845
1.4237,-1.4237,7.5810
1.5593,-1.4237,7.7143
1.6949,-1.4237,7.8844
1.8305,-1.4237,8.0912
1.9661,-1.4237,8.3348
2.1017,-1.4237,8.6152
2.2373,-1.4237,8.9323
2.3729,-1.4237,9.2863
2.5085,-1.4237,9.6770
2.6441,-1.4237,10.1044
2.7797,-1.4237,10.5687
2.9153,-1.4237,11.0697
3.0508,-1.4237,11.6074
3.1864,-1.4237,12.1820
3.3220,-1.4237,12.7933
3.4576,-1.4237,13.4414
3.5932,-1.4237,14.1263
3.7288,-1.4237,14.8479
3.8644,-1.4237,15.6063
4.0000,-1.4237,16.4015
-4.0000,-1.2881,31.3949
-3.8644,-1.2881,30.0573
-3.7288,-1.2881,28.7565
-3.5932,-1.2881,27.4925
-3.4576,-1.2881,26.2653
-3.3220,-1.2881,25.0748
-3.1864,-1.2881,23.9211
-3.0508,-1.2881,22.8042
-2.9153,-1.2881,21.7241
-2.7797,-1.2881,20.6807
-2.6441,-1.2881,19.6741
-2.5085,-1.2881,18.7043
-2.3729,-1.2881,17.7712
-2.2373,-1.2881,16.8749
-2.1017,-1.2881,16.0154
-1.9661,-1.2881,15.1926
-1.8305,-1.2881,14.4066
-1.6949,-1.2881,13.6574
-1.5593,-1.2881,12.9450
-1.4237,-1.2881,12.2693
-1.2881,-1.2881,11.6304
-1.1525,-1.2881,11.0283
-1.0169,-1.2881,10.4629
-0.8814,-1.2881,9.9344
-0.7458,-1.2881,9.4425
-0.6102,-1.2881,8.9875
-0.4746,-1.2881,8.5692
-0.3390,-1.2881,8.1877
-0.2034,-1.2881,7.8430
-0.0678,-1.2881,7.5350
0.0678,-1.2881,7.2639
0.2034,-1.2881,7.0294
0.3390,-1.2881,6.8318
0.4746,-1.2881,6.6709
0.6102,-1.2881,6.5468
0.7458,-1.2881,6.4595
0.8814,-1.2881,6.4089
1.0169,-1.2881,6.3951
1.1525,-1.2881,6.4181
1.2881,-1.2881,6.4779
1.4237,-1.2881,6.5744
1.5593,-1.2881,6.7077
1.6949,-1.2881,6.8778
1.8305,-1.2881,7.0846
1.9661,-1.2881,7.3282
2.1017,-1.2881,7.6086
2.2373,-1.2881,7.9257
2.3729,-1.2881,8.2797
2.5085,-1.2881,8.6704
2.6441,-1.2881,9.0978
2.7797,-1.2881,9.5621
2.9153,-1.2881,10.0631
3.0508,-1.2881,10.6008
3.1864,-1.2881,11.1754
3.3220,-1.2881,11.7867
3.4576,-1.2881,12.4348
3.5932,-1.2881,13.1196
3.7288,-1.2881,13.8413
3.8644,-1.2881,14.5997
4.0000,-1.2881,15.3949
-4.0000,-1.1525,30.4618
-3.8644,-1.1525,29.1242
-3.7288,-1.1525,27.8235
-3.5932,-1.1525,26.5595
-3.4576,-1.1525,25.3322
-3.3220,-1.1525,24.1418
-3.1864,-1.1525,22.9881
-3.0508,-1.1525,21.8712
-2.9153,-1.1525,20.7910
-2.7797,-1.1525,19.7476
-2.6441,-1.1525,18.7410
-2.5085,-1.1525,17.7712
-2.3729,-1.1525,16.8381
-2.2373,-1.1525,15.9418
-2.1017,-1.1525,15.0823
-1.9661,-1.1525,14.2596
-1.8305,-1.1525,13.4736
-1.6949,-1.1525,12.7244
-1.5593,-1.1525,12.0119
-1.4237,-1.1525,11.3363
-1.2881,-1.1525,10.6974
-1.1525,-1.1525,10.0952
-1.0169,-1.1525,9.5299
-0.8814,-1.1525,9.0013
-0.7458,-1.1525,8.5095
-0.6102,-1.1525,8.0544
-0.4746,-1.1525,7.6362
-0.3390,-1.1525,7.2547
-0.2034,-1.1525,6.9099
-0.0678,-1.1525,6.6020
0.0678,-1.1525,6.3308
0.2034,-1.1525,6.0964
0.3390,-1.1525,5.8987
0.4746,-1.1525,5.7379
0.6102,-1.1525,5.6138
0.7458,-1.1525,5.5264
0.8814,-1.1525,5.4759
1.0169,-1.1525,5.4621
1.1525,-1.1525,5.4851
1.2881,-1.1525,5.5448
1.4237,-1.1525,5.6413
1.5593,-1.1525,5.7746
1.6949,-1.1525,5.9447
1.8305,-1.1525,6.1515
1.9661,-1.1525,6.3951
2.1017,-1.1525,6.6755
2.2373,-1.1525,6.9927
2.3729,-1.1525,7.3466
2.5085,-1.1525,7.7373
2.6441,-1.1525,8.1648
2.7797,-1.1525,8.6290
2.9153,-1.1525,9.1300
3.0508,-1.1525,9.6678
3.1864,-1.1525,10.2423
3.3220,-1.1525,10.8536
3.4576,-1.1525,11.5017
3.5932,-1.1525,12.1866
3.7288,-1.1525,12.9082
3.8644,-1.1525,13.6666
4.0000,-1.1525,14.4618
-4.0000,-1.0169,29.6023
-3.8644,-1.0169,28.2647
-3.7288,-1.0169,26.9639
-3.5932,-1.0169,25.6999
-3.4576,-1.0169,24.4727
-3.3220,-1.0169,23.2822
-3.1864,-1.0169,22.1286
-3.0508,-1.0169,21.0116
-2.9153,-1.0169,19.9315
-2.7797,-1.0169,18.8881
-2.6441,-1.0169,17.8815
-2.5085,-1.0169,16.9117
-2.3729,-1.0169,15.9786
-2.2373,-1.0169,15.0823
-2.1017,-1.0169,14.2228
-1.9661,-1.0169,13.4000
-1.8305,-1.0169,12.6140
-1.6949,-1.0169,11.8648
-1.5593,-1.0169,11.1524
-1.4237,-1.0169,10.4767
-1.2881,-1.0169,9.8378
-1.1525,-1.0169,9.2357
-1.0169,-1.0169,8.6704
-0.8814,-1.0169,8.1418
-0.7458,-1.0169,7.6500
-0.6102,-1.0169,7.1949
-0.4746,-1.0169,6.7766
-0.3390,-1.0169,6.3951
-0.2034,-1.0169,6.0504
-0.0678,-1.0169,5.7425
0.0678,-1.0169,5.4713
0.2034,-1.0169,5.2369
0.3390,-1.0169,5.0392
0.4746,-1.0169,4.8783
0.6102,-1.0169,4.7542
0.7458,-1.0169,4.6669
0.8814,-1.0169,4.6163
1.0169,-1.0169,4.6026
1.1525,-1.0169,4.6255
1.2881,-1.0169,4.6853
1.4237,-1.0169,4.7818
1.5593,-1.0169,4.9151
1.6949,-1.0169,5.0852
1.8305,-1.0169,5.2920
1.9661,-1.0169,5.5356
2.1017,-1.0169,5.8160
2.2373,-1.0169,6.1332
2.3729,-1.0169,6.4871
2.5085,-1.0169,6.8778
2.6441,-1.0169,7.3052
2.7797,-1.0169,7.7695
2.9153,-1.0169,8.2705
3.0508,-1.0169,8.8082
3.1864,-1.0169,9.3828
3.3220,-1.0169,9.9941
3.4576,-1.0169,10.6422
3.5932,-1.0169,11.3271
3.7288,-1.0169,12.0487
3.8644,-1.0169,12.8071
4.0000,-1.0169,13.6023
-4.0000,-0.8814,28.8163
-3.8644,-0.8814,27.4787
-3.7288,-0.8814,26.1780
-3.5932,-0.8814,24.9140
-3.4576,-0.8814,23.6867
-3.3220,-0.8814,22.4963
-3.1864,-0.8814,21.3426
-3.0508,-0.8814,20.2257
-2.9153,-0.8814,19.1455
-2.7797,-0.8814,18.1021
-2.6441,-0.8814,17.0955
-2.5085,-0.8814,16.1257
-2.3729,-0.8814,15.1926
-2.2373,-0.8814,14.2963
