x,y,z
-2.1017,-0.8814,13.4368
-1.9661,-0.8814,12.6140
-1.8305,-0.8814,11.8281
-1.6949,-0.8814,11.0789
-1.5593,-0.8814,10.3664
-1.4237,-0.8814,9.6907
-1.2881,-0.8814,9.0519
-1.1525,-0.8814,8.4497
-1.0169,-0.8814,7.8844
-0.8814,-0.8814,7.3558
-0.7458,-0.8814,6.8640
-0.6102,-0.8814,6.4089
-0.4746,-0.8814,5.9907
-0.3390,-0.8814,5.6092
-0.2034,-0.8814,5.2644
-0.0678,-0.8814,4.9565
0.0678,-0.8814,4.6853
0.2034,-0.8814,4.4509
0.3390,-0.8814,4.2532
0.4746,-0.8814,4.0924
0.6102,-0.8814,3.9683
0.7458,-0.8814,3.8809
0.8814,-0.8814,3.8304
1.0169,-0.8814,3.8166
1.1525,-0.8814,3.8396
1.2881,-0.8814,3.8993
1.4237,-0.8814,3.9958
1.5593,-0.8814,4.1291
1.6949,-0.8814,4.2992
1.8305,-0.8814,4.5060
1.9661,-0.8814,4.7496
2.1017,-0.8814,5.0300
2.2373,-0.8814,5.3472
2.3729,-0.8814,5.7011
2.5085,-0.8814,6.0918
2.6441,-0.8814,6.5192
2.7797,-0.8814,6.9835
2.9153,-0.8814,7.4845
3.0508,-0.8814,8.0223
3.1864,-0.8814,8.5968
3.3220,-0.8814,9.2081
3.4576,-0.8814,9.8562
3.5932,-0.8814,10.5411
3.7288,-0.8814,11.2627
3.8644,-0.8814,12.0211
4.0000,-0.8814,12.8163
-4.0000,-0.7458,28.1038
-3.8644,-0.7458,26.7663
-3.7288,-0.7458,25.4655
-3.5932,-0.7458,24.2015
-3.4576,-0.7458,22.9743
-3.3220,-0.7458,21.7838
-3.1864,-0.7458,20.6301
-3.0508,-0.7458,19.5132
-2.9153,-0.7458,18.4331
-2.7797,-0.7458,17.3897
-2.6441,-0.7458,16.3831
-2.5085,-0.7458,15.4132
-2.3729,-0.7458,14.4802
-2.2373,-0.7458,13.5839
-2.1017,-0.7458,12.7244
-1.9661,-0.7458,11.9016
-1.8305,-0.7458,11.1156
-1.6949,-0.7458,10.3664
-1.5593,-0.7458,9.6540
-1.4237,-0.7458,8.9783
-1.2881,-0.7458,8.3394
-1.1525,-0.7458,7.7373
-1.0169,-0.7458,7.1719
-0.8814,-0.7458,6.6433
-0.7458,-0.7458,6.1515
-0.6102,-0.7458,5.6965
-0.4746,-0.7458,5.2782
-0.3390,-0.7458,4.8967
-0.2034,-0.7458,4.5520
-0.0678,-0.7458,4.2440
0.0678,-0.7458,3.9729
0.2034,-0.7458,3.7384
0.3390,-0.7458,3.5408
0.4746,-0.7458,3.3799
0.6102,-0.7458,3.2558
0.7458,-0.7458,3.1685
0.8814,-0.7458,3.1179
1.0169,-0.7458,3.1041
1.1525,-0.7458,3.1271
1.2881,-0.7458,3.1869
1.4237,-0.7458,3.2834
1.5593,-0.7458,3.4167
1.6949,-0.7458,3.5868
1.8305,-0.7458,3.7936
1.9661,-0.7458,4.0372
2.1017,-0.7458,4.3176
2.2373,-0.7458,4.6347
2.3729,-0.7458,4.9887
2.5085,-0.7458,5.3793
2.6441,-0.7458,5.8068
2.7797,-0.7458,6.2710
2.9153,-0.7458,6.7720
3.0508,-0.7458,7.3098
3.1864,-0.7458,7.8844
3.3220,-0.7458,8.4957
3.4576,-0.7458,9.1438
3.5932,-0.7458,9.8286
3.7288,-0.7458,10.5503
3.8644,-0.7458,11.3087
4.0000,-0.7458,12.1038
-4.0000,-0.6102,27.4650
-3.8644,-0.6102,26.1274
-3.7288,-0.6102,24.8266
-3.5932,-0.6102,23.5626
-3.4576,-0.6102,22.3354
-3.3220,-0.6102,21.1449
-3.1864,-0.6102,19.9912
-3.0508,-0.6102,18.8743
-2.9153,-0.6102,17.7942
-2.7797,-0.6102,16.7508
-2.6441,-0.6102,15.7442
-2.5085,-0.6102,14.7743
-2.3729,-0.6102,13.8413
-2.2373,-0.6102,12.9450
-2.1017,-0.6102,12.0855
-1.9661,-0.6102,11.2627
-1.8305,-0.6102,10.4767
-1.6949,-0.6102,9.7275
-1.5593,-0.6102,9.0151
-1.4237,-0.6102,8.3394
-1.2881,-0.6102,7.7005
-1.1525,-0.6102,7.0984
-1.0169,-0.6102,6.5330
-0.8814,-0.6102,6.0045
-0.7458,-0.6102,5.5126
-0.6102,-0.6102,5.0576
-0.4746,-0.6102,4.6393
-0.3390,-0.6102,4.2578
-0.2034,-0.6102,3.9131
-0.0678,-0.6102,3.6051
0.0678,-0.6102,3.3340
0.2034,-0.6102,3.0995
0.3390,-0.6102,2.9019
0.4746,-0.6102,2.7410
0.6102,-0.6102,2.6169
0.7458,-0.6102,2.5296
0.8814,-0.6102,2.4790
1.0169,-0.6102,2.4652
1.1525,-0.6102,2.4882
1.2881,-0.6102,2.5480
1.4237,-0.6102,2.6445
1.5593,-0.6102,2.7778
1.6949,-0.6102,2.9479
1.8305,-0.6102,3.1547
1.9661,-0.6102,3.3983
2.1017,-0.6102,3.6787
2.2373,-0.6102,3.9958
2.3729,-0.6102,4.3498
2.5085,-0.6102,4.7404
2.6441,-0.6102,5.1679
2.7797,-0.6102,5.6321
2.9153,-0.6102,6.1332
3.0508,-0.6102,6.6709
3.1864,-0.6102,7.2455
3.3220,-0.6102,7.8568
3.4576,-0.6102,8.5049
3.5932,-0.6102,9.1897
3.7288,-0.6102,9.9114
3.8644,-0.6102,10.6698
4.0000,-0.6102,11.4650
-4.0000,-0.4746,26.8996
-3.8644,-0.4746,25.5621
-3.7288,-0.4746,24.2613
-3.5932,-0.4746,22.9973
-3.4576,-0.4746,21.7700
-3.3220,-0.4746,20.5796
-3.1864,-0.4746,19.4259
-3.0508,-0.4746,18.3090
-2.9153,-0.4746,17.2288
-2.7797,-0.4746,16.1854
-2.6441,-0.4746,15.1788
-2.5085,-0.4746,14.2090
-2.3729,-0.4746,13.2759
-2.2373,-0.4746,12.3796
-2.1017,-0.4746,11.5201
-1.9661,-0.4746,10.6974
-1.8305,-0.4746,9.9114
-1.6949,-0.4746,9.1622
-1.5593,-0.4746,8.4497
-1.4237,-0.4746,7.7741
-1.2881,-0.4746,7.1352
-1.1525,-0.4746,6.5330
-1.0169,-0.4746,5.9677
-0.8814,-0.4746,5.4391
-0.7458,-0.4746,4.9473
-0.6102,-0.4746,4.4922
-0.4746,-0.4746,4.0740
-0.3390,-0.4746,3.6925
-0.2034,-0.4746,3.3477
-0.0678,-0.4746,3.0398
0.0678,-0.4746,2.7686
0.2034,-0.4746,2.5342
0.3390,-0.4746,2.3365
0.4746,-0.4746,2.1757
0.6102,-0.4746,2.0516
0.7458,-0.4746,1.9642
0.8814,-0.4746,1.9137
1.0169,-0.4746,1.8999
1.1525,-0.4746,1.9229
1.2881,-0.4746,1.9826
1.4237,-0.4746,2.0791
1.5593,-0.4746,2.2124
1.6949,-0.4746,2.3825
1.8305,-0.4746,2.5893
1.9661,-0.4746,2.8330
2.1017,-0.4746,3.1133
2.2373,-0.4746,3.4305
2.3729,-0.4746,3.7844
2.5085,-0.4746,4.1751
2.6441,-0.4746,4.6026
2.7797,-0.4746,5.0668
2.9153,-0.4746,5.5678
3.0508,-0.4746,6.1056
3.1864,-0.4746,6.6801
3.3220,-0.4746,7.2914
3.4576,-0.4746,7.9395
3.5932,-0.4746,8.6244
3.7288,-0.4746,9.3460
3.8644,-0.4746,10.1044
4.0000,-0.4746,10.8996
-4.0000,-0.3390,26.4078
-3.8644,-0.3390,25.0702
-3.7288,-0.3390,23.7695
-3.5932,-0.3390,22.5055
-3.4576,-0.3390,21.2782
-3.3220,-0.3390,20.0878
-3.1864,-0.3390,18.9341
-3.0508,-0.3390,17.8172
-2.9153,-0.3390,16.7370
-2.7797,-0.3390,15.6936
-2.6441,-0.3390,14.6870
-2.5085,-0.3390,13.7172
-2.3729,-0.3390,12.7841
-2.2373,-0.3390,11.8878
-2.1017,-0.3390,11.0283
-1.9661,-0.3390,10.2055
-1.8305,-0.3390,9.4196
-1.6949,-0.3390,8.6704
-1.5593,-0.3390,7.9579
-1.4237,-0.3390,7.2822
-1.2881,-0.3390,6.6433
-1.1525,-0.3390,6.0412
-1.0169,-0.3390,5.4759
-0.8814,-0.3390,4.9473
-0.7458,-0.3390,4.4555
-0.6102,-0.3390,4.0004
-0.4746,-0.3390,3.5822
-0.3390,-0.3390,3.2007
-0.2034,-0.3390,2.8559
-0.0678,-0.3390,2.5480
0.0678,-0.3390,2.2768
0.2034,-0.3390,2.0424
0.3390,-0.3390,1.8447
0.4746,-0.3390,1.6839
0.6102,-0.3390,1.5598
0.7458,-0.3390,1.4724
0.8814,-0.3390,1.4219
1.0169,-0.3390,1.4081
1.1525,-0.3390,1.4311
1.2881,-0.3390,1.4908
1.4237,-0.3390,1.5873
1.5593,-0.3390,1.7206
1.6949,-0.3390,1.8907
1.8305,-0.3390,2.0975
1.9661,-0.3390,2.3411
2.1017,-0.3390,2.6215
2.2373,-0.3390,2.9387
2.3729,-0.3390,3.2926
2.5085,-0.3390,3.6833
2.6441,-0.3390,4.1107
2.7797,-0.3390,4.5750
2.9153,-0.3390,5.0760
3.0508,-0.3390,5.6138
3.1864,-0.3390,6.1883
3.3220,-0.3390,6.7996
3.4576,-0.3390,7.4477
3.5932,-0.3390,8.1326
3.7288,-0.3390,8.8542
3.8644,-0.3390,9.6126
4.0000,-0.3390,10.4078
-4.0000,-0.2034,25.9895
-3.8644,-0.2034,24.6520
-3.7288,-0.2034,23.3512
-3.5932,-0.2034,22.0872
-3.4576,-0.2034,20.8600
-3.3220,-0.2034,19.6695
-3.1864,-0.2034,18.5158
-3.0508,-0.2034,17.3989
-2.9153,-0.2034,16.3187
-2.7797,-0.2034,15.2754
-2.6441,-0.2034,14.2687
-2.5085,-0.2034,13.2989
-2.3729,-0.2034,12.3658
-2.2373,-0.2034,11.4695
-2.1017,-0.2034,10.6100
-1.9661,-0.2034,9.7873
-1.8305,-0.2034,9.0013
-1.6949,-0.2034,8.2521
-1.5593,-0.2034,7.5396
-1.4237,-0.2034,6.8640
-1.2881,-0.2034,6.2251
-1.1525,-0.2034,5.6230
-1.0169,-0.2034,5.0576
-0.8814,-0.2034,4.5290
-0.7458,-0.2034,4.0372
-0.6102,-0.2034,3.5822
-0.4746,-0.2034,3.1639
-0.3390,-0.2034,2.7824
-0.2034,-0.2034,2.4377
-0.0678,-0.2034,2.1297
0.0678,-0.2034,1.8585
0.2034,-0.2034,1.6241
0.3390,-0.2034,1.4265
0.4746,-0.2034,1.2656
0.6102,-0.2034,1.1415
0.7458,-0.2034,1.0542
0.8814,-0.2034,1.0036
1.0169,-0.2034,0.9898
1.1525,-0.2034,1.0128
1.2881,-0.2034,1.0725
1.4237,-0.2034,1.1691
1.5593,-0.2034,1.3024
1.6949,-0.2034,1.4724
1.8305,-0.2034,1.6793
1.9661,-0.2034,1.9229
2.1017,-0.2034,2.2032
2.2373,-0.2034,2.5204
2.3729,-0.2034,2.8743
2.5085,-0.2034,3.2650
2.6441,-0.2034,3.6925
2.7797,-0.2034,4.1567
2.9153,-0.2034,4.6577
3.0508,-0.2034,5.1955
3.1864,-0.2034,5.7700
3.3220,-0.2034,6.3814
3.4576,-0.2034,7.0294
3.5932,-0.2034,7.7143
3.7288,-0.2034,8.4359
3.8644,-0.2034,9.1943
4.0000,-0.2034,9.9895
-4.0000,-0.0678,25.6448
-3.8644,-0.0678,24.3072
-3.7288,-0.0678,23.0065
-3.5932,-0.0678,21.7425
-3.4576,-0.0678,20.5152
-3.3220,-0.0678,19.3248
-3.1864,-0.0678,18.1711
-3.0508,-0.0678,17.0542
-2.9153,-0.0678,15.9740
-2.7797,-0.0678,14.9306
-2.6441,-0.0678,13.9240
-2.5085,-0.0678,12.9542
-2.3729,-0.0678,12.0211
-2.2373,-0.0678,11.1248
-2.1017,-0.0678,10.2653
-1.9661,-0.0678,9.4425
-1.8305,-0.0678,8.6566
-1.6949,-0.0678,7.9074
-1.5593,-0.0678,7.1949
-1.4237,-0.0678,6.5192
-1.2881,-0.0678,5.8804
-1.1525,-0.0678,5.2782
-1.0169,-0.0678,4.7129
-0.8814,-0.0678,4.1843
-0.7458,-0.0678,3.6925
-0.6102,-0.0678,3.2374
-0.4746,-0.0678,2.8192
-0.3390,-0.0678,2.4377
-0.2034,-0.0678,2.0929
-0.0678,-0.0678,1.7850
0.0678,-0.0678,1.5138
0.2034,-0.0678,1.2794
0.3390,-0.0678,1.0817
0.4746,-0.0678,0.9209
0.6102,-0.0678,0.7968
0.7458,-0.0678,0.7094
0.8814,-0.0678,0.6589
1.0169,-0.0678,0.6451
1.1525,-0.0678,0.6681
1.2881,-0.0678,0.7278
1.4237,-0.0678,0.8243
1.5593,-0.0678,0.9576
1.6949,-0.0678,1.1277
1.8305,-0.0678,1.3345
1.9661,-0.0678,1.5781
2.1017,-0.0678,1.8585
2.2373,-0.0678,2.1757
2.3729,-0.0678,2.5296
2.5085,-0.0678,2.9203
2.6441,-0.0678,3.3477
2.7797,-0.0678,3.8120
2.9153,-0.0678,4.3130
3.0508,-0.0678,4.8508
3.1864,-0.0678,5.4253
3.3220,-0.0678,6.0366
3.4576,-0.0678,6.6847
3.5932,-0.0678,7.3696
3.7288,-0.0678,8.0912
3.8644,-0.0678,8.8496
4.0000,-0.0678,9.6448
-4.0000,0.0678,25.3736
-3.8644,0.0678,24.0361
-3.7288,0.0678,22.7353
-3.5932,0.0678,21.4713
-3.4576,0.0678,20.2440
-3.3220,0.0678,19.0536
-3.1864,0.0678,17.8999
-3.0508,0.0678,16.7830
-2.9153,0.0678,15.7028
-2.7797,0.0678,14.6594
-2.6441,0.0678,13.6528
-2.5085,0.0678,12.6830
-2.3729,0.0678,11.7499
-2.2373,0.0678,10.8536
-2.1017,0.0678,9.9941
-1.9661,0.0678,9.1714
-1.8305,0.0678,8.3854
-1.6949,0.0678,7.6362
-1.5593,0.0678,6.9237
-1.4237,0.0678,6.2481
-1.2881,0.0678,5.6092
-1.1525,0.0678,5.0070
-1.0169,0.0678,4.4417
-0.8814,0.0678,3.9131
-0.7458,0.0678,3.4213
-0.6102,0.0678,2.9662
-0.4746,0.0678,2.5480
-0.3390,0.0678,2.1665
-0.2034,0.0678,1.8217
-0.0678,0.0678,1.5138
0.0678,0.0678,1.2426
0.2034,0.0678,1.0082
0.3390,0.0678,0.8105
0.4746,0.0678,0.6497
0.6102,0.0678,0.5256
0.7458,0.0678,0.4382
0.8814,0.0678,0.3877
1.0169,0.0678,0.3739
1.1525,0.0678,0.3969
1.2881,0.0678,0.4566
1.4237,0.0678,0.5531
1.5593,0.0678,0.6864
1.6949,0.0678,0.8565
1.8305,0.0678,1.0633
1.9661,0.0678,1.3070
2.1017,0.0678,1.5873
2.2373,0.0678,1.9045
2.3729,0.0678,2.2584
2.5085,0.0678,2.6491
2.6441,0.0678,3.0766
2.7797,0.0678,3.5408
2.9153,0.0678,4.0418
3.0508,0.0678,4.5796
3.1864,0.0678,5.1541
3.3220,0.0678,5.7654
3.4576,0.0678,6.4135
3.5932,0.0678,7.0984
3.7288,0.0678,7.8200
3.8644,0.0678,8.5784
4.0000,0.0678,9.3736
-4.0000,0.2034,25.1760
-3.8644,0.2034,23.8384
-3.7288,0.2034,22.5376
-3.5932,0.2034,21.2736
-3.4576,0.2034,20.0464
-3.3220,0.2034,18.8559
-3.1864,0.2034,17.7022
-3.0508,0.2034,16.5853
-2.9153,0.2034,15.5052
-2.7797,0.2034,14.4618
-2.6441,0.2034,13.4552
-2.5085,0.2034,12.4853
-2.3729,0.2034,11.5523
-2.2373,0.2034,10.6560
-2.1017,0.2034,9.7965
-1.9661,0.2034,8.9737
-1.8305,0.2034,8.1877
-1.6949,0.2034,7.4385
-1.5593,0.2034,6.7261
-1.4237,0.2034,6.0504
-1.2881,0.2034,5.4115
-1.1525,0.2034,4.8094
-1.0169,0.2034,4.2440
-0.8814,0.2034,3.7155
-0.7458,0.2034,3.2236
-0.6102,0.2034,2.7686
-0.4746,0.2034,2.3503
-0.3390,0.2034,1.9688
-0.2034,0.2034,1.6241
-0.0678,0.2034,1.3161
0.0678,0.2034,1.0450
0.2034,0.2034,0.8105
0.3390,0.2034,0.6129
0.4746,0.2034,0.4520
0.6102,0.2034,0.3279
0.7458,0.2034,0.2406
0.8814,0.2034,0.1900
1.0169,0.2034,0.1762
1.1525,0.2034,0.1992
1.2881,0.2034,0.2590
1.4237,0.2034,0.3555
1.5593,0.2034,0.4888
1.6949,0.2034,0.6589
1.8305,0.2034,0.8657
1.9661,0.2034,1.1093
2.1017,0.2034,1.3897
2.2373,0.2034,1.7068
2.3729,0.2034,2.0608
2.5085,0.2034,2.4515
2.6441,0.2034,2.8789
2.7797,0.2034,3.3431
2.9153,0.2034,3.8442
3.0508,0.2034,4.3819
3.1864,0.2034,4.9565
3.3220,0.2034,5.5678
3.4576,0.2034,6.2159
3.5932,0.2034,6.9007
3.7288,0.2034,7.6224
3.8644,0.2034,8.3808
4.0000,0.2034,9.1760
-4.0000,0.3390,25.0519
-3.8644,0.3390,23.7143
-3.7288,0.3390,22.4135
-3.5932,0.3390,21.1495
-3.4576,0.3390,19.9223
-3.3220,0.3390,18.7318
-3.1864,0.3390,17.5781
-3.0508,0.3390,16.4612
-2.9153,0.3390,15.3811
-2.7797,0.3390,14.3377
-2.6441,0.3390,13.3311
-2.5085,0.3390,12.3612
-2.3729,0.3390,11.4282
-2.2373,0.3390,10.5319
-2.1017,0.3390,9.6724
-1.9661,0.3390,8.8496
-1.8305,0.3390,8.0636
-1.6949,0.3390,7.3144
-1.5593,0.3390,6.6020
-1.4237,0.3390,5.9263
-1.2881,0.3390,5.2874
-1.1525,0.3390,4.6853
-1.0169,0.3390,4.1199
-0.8814,0.3390,3.5914
-0.7458,0.3390,3.0995
-0.6102,0.3390,2.6445
-0.4746,0.3390,2.2262
-0.3390,0.3390,1.8447
-0.2034,0.3390,1.5000
-0.0678,0.3390,1.1920
0.0678,0.3390,0.9209
0.2034,0.3390,0.6864
0.3390,0.3390,0.4888
0.4746,0.3390,0.3279
0.6102,0.3390,0.2038
0.7458,0.3390,0.1165
0.8814,0.3390,0.0659
1.0169,0.3390,0.0521
1.1525,0.3390,0.0751
1.2881,0.3390,0.1349
1.4237,0.3390,0.2314
1.5593,0.3390,0.3647
1.6949,0.3390,0.5348
1.8305,0.3390,0.7416
1.9661,0.3390,0.9852
2.1017,0.3390,1.2656
2.2373,0.3390,1.5827
2.3729,0.3390,1.9367
2.5085,0.3390,2.3273
2.6441,0.3390,2.7548
2.7797,0.3390,3.2190
2.9153,0.3390,3.7201
3.0508,0.3390,4.2578
3.1864,0.3390,4.8324
3.3220,0.3390,5.4437
3.4576,0.3390,6.0918
3.5932,0.3390,6.7766
3.7288,0.3390,7.4983
3.8644,0.3390,8.2567
4.0000,0.3390,9.0519
-4.0000,0.4746,25.0013
-3.8644,0.4746,23.6637
-3.7288,0.4746,22.3630
-3.5932,0.4746,21.0990
-3.4576,0.4746,19.8717
-3.3220,0.4746,18.6813
-3.1864,0.4746,17.5276
-3.0508,0.4746,16.4107
-2.9153,0.4746,15.3305
-2.7797,0.4746,14.2871
-2.6441,0.4746,13.2805
-2.5085,0.4746,12.3107
-2.3729,0.4746,11.3776
-2.2373,0.4746,10.4813
-2.1017,0.4746,9.6218
-1.9661,0.4746,8.7991
-1.8305,0.4746,8.0131
-1.6949,0.4746,7.2639
-1.5593,0.4746,6.5514
-1.4237,0.4746,5.8758
-1.2881,0.4746,5.2369
-1.1525,0.4746,4.6347
-1.0169,0.4746,4.0694
-0.8814,0.4746,3.5408
-0.7458,0.4746,3.0490
-0.6102,0.4746,2.5939
-0.4746,0.4746,2.1757
-0.3390,0.4746,1.7942
-0.2034,0.4746,1.4494
-0.0678,0.4746,1.1415
0.0678,0.4746,0.8703
0.2034,0.4746,0.6359
0.3390,0.4746,0.4382
0.4746,0.4746,0.2774
0.6102,0.4746,0.1533
0.7458,0.4746,0.0659
0.8814,0.4746,0.0154
1.0169,0.4746,0.0016
1.1525,0.4746,0.0246
1.2881,0.4746,0.0843
1.4237,0.4746,0.1808
1.5593,0.4746,0.3141
1.6949,0.4746,0.4842
1.8305,0.4746,0.6910
1.9661,0.4746,0.9346
2.1017,0.4746,1.2150
2.2373,0.4746,1.5322
2.3729,0.4746,1.8861
2.5085,0.4746,2.2768
2.6441,0.4746,2.7043
2.7797,0.4746,3.1685
2.9153,0.4746,3.6695
3.0508,0.4746,4.2073
3.1864,0.4746,4.7818
3.3220,0.4746,5.3931
3.4576,0.4746,6.0412
3.5932,0.4746,6.7261
3.7288,0.4746,7.4477
3.8644,0.4746,8.2061
4.0000,0.4746,9.0013
-4.0000,0.6102,25.0243
-3.8644,0.6102,23.6867
-3.7288,0.6102,22.3860
-3.5932,0.6102,21.1219
-3.4576,0.6102,19.8947
-3.3220,0.6102,18.7043
-3.1864,0.6102,17.5506
-3.0508,0.6102,16.4336
-2.9153,0.6102,15.3535
-2.7797,0.6102,14.3101
-2.6441,0.6102,13.3035
-2.5085,0.6102,12.3337
-2.3729,0.6102,11.4006
-2.2373,0.6102,10.5043
-2.1017,0.6102,9.6448
-1.9661,0.6102,8.8220
-1.8305,0.6102,8.0361
-1.6949,0.6102,7.2868
-1.5593,0.6102,6.5744
-1.4237,0.6102,5.8987
-1.2881,0.6102,5.2598
-1.1525,0.6102,4.6577
-1.0169,0.6102,4.0924
-0.8814,0.6102,3.5638
-0.7458,0.6102,3.0720
-0.6102,0.6102,2.6169
-0.4746,0.6102,2.1986
-0.3390,0.6102,1.8172
-0.2034,0.6102,1.4724
-0.0678,0.6102,1.1645
0.0678,0.6102,0.8933
0.2034,0.6102,0.6589
0.3390,0.6102,0.4612
0.4746,0.6102,0.3003
0.6102,0.6102,0.1762
0.7458,0.6102,0.0889
0.8814,0.6102,0.0384
1.0169,0.6102,0.0246
1.1525,0.6102,0.0475
1.2881,0.6102,0.1073
1.4237,0.6102,0.2038
1.5593,0.6102,0.3371
1.6949,0.6102,0.5072
1.8305,0.6102,0.7140
1.9661,0.6102,0.9576
2.1017,0.6102,1.2380
2.2373,0.6102,1.5552
2.3729,0.6102,1.9091
2.5085,0.6102,2.2998
2.6441,0.6102,2.7272
2.7797,0.6102,3.1915
2.9153,0.6102,3.6925
3.0508,0.6102,4.2302
3.1864,0.6102,4.8048
3.3220,0.6102,5.4161
3.4576,0.6102,6.0642
3.5932,0.6102,6.7491
3.7288,0.6102,7.4707
3.8644,0.6102,8.2291
4.0000,0.6102,9.0243
-4.0000,0.7458,25.1208
-3.8644,0.7458,23.7833
-3.7288,0.7458,22.4825
-3.5932,0.7458,21.2185
-3.4576,0.7458,19.9912
-3.3220,0.7458,18.8008
-3.1864,0.7458,17.6471
-3.0508,0.7458,16.5302
-2.9153,0.7458,15.4500
-2.7797,0.7458,14.4066
-2.6441,0.7458,13.4000
-2.5085,0.7458,12.4302
-2.3729,0.7458,11.4971
-2.2373,0.7458,10.6008
-2.1017,0.7458,9.7413
-1.9661,0.7458,8.9186
-1.8305,0.7458,8.1326
-1.6949,0.7458,7.3834
-1.5593,0.7458,6.6709
-1.4237,0.7458,5.9953
-1.2881,0.7458,5.3564
-1.1525,0.7458,4.7542
-1.0169,0.7458,4.1889
-0.8814,0.7458,3.6603
