x,y,z
-0.7458,0.7458,3.1685
-0.6102,0.7458,2.7134
-0.4746,0.7458,2.2952
-0.3390,0.7458,1.9137
-0.2034,0.7458,1.5689
-0.0678,0.7458,1.2610
0.0678,0.7458,0.9898
0.2034,0.7458,0.7554
0.3390,0.7458,0.5577
0.4746,0.7458,0.3969
0.6102,0.7458,0.2728
0.7458,0.7458,0.1854
0.8814,0.7458,0.1349
1.0169,0.7458,0.1211
1.1525,0.7458,0.1441
1.2881,0.7458,0.2038
1.4237,0.7458,0.3003
1.5593,0.7458,0.4336
1.6949,0.7458,0.6037
1.8305,0.7458,0.8105
1.9661,0.7458,1.0542
2.1017,0.7458,1.3345
2.2373,0.7458,1.6517
2.3729,0.7458,2.0056
2.5085,0.7458,2.3963
2.6441,0.7458,2.8238
2.7797,0.7458,3.2880
2.9153,0.7458,3.7890
3.0508,0.7458,4.3268
3.1864,0.7458,4.9013
3.3220,0.7458,5.5126
3.4576,0.7458,6.1607
3.5932,0.7458,6.8456
3.7288,0.7458,7.5672
3.8644,0.7458,8.3256
4.0000,0.7458,9.1208
-4.0000,0.8814,25.2909
-3.8644,0.8814,23.9533
-3.7288,0.8814,22.6525
-3.5932,0.8814,21.3885
-3.4576,0.8814,20.1613
-3.3220,0.8814,18.9708
-3.1864,0.8814,17.8172
-3.0508,0.8814,16.7002
-2.9153,0.8814,15.6201
-2.7797,0.8814,14.5767
-2.6441,0.8814,13.5701
-2.5085,0.8814,12.6003
-2.3729,0.8814,11.6672
-2.2373,0.8814,10.7709
-2.1017,0.8814,9.9114
-1.9661,0.8814,9.0886
-1.8305,0.8814,8.3026
-1.6949,0.8814,7.5534
-1.5593,0.8814,6.8410
-1.4237,0.8814,6.1653
-1.2881,0.8814,5.5264
-1.1525,0.8814,4.9243
-1.0169,0.8814,4.3589
-0.8814,0.8814,3.8304
-0.7458,0.8814,3.3386
-0.6102,0.8814,2.8835
-0.4746,0.8814,2.4652
-0.3390,0.8814,2.0837
-0.2034,0.8814,1.7390
-0.0678,0.8814,1.4311
0.0678,0.8814,1.1599
0.2034,0.8814,0.9255
0.3390,0.8814,0.7278
0.4746,0.8814,0.5669
0.6102,0.8814,0.4428
0.7458,0.8814,0.3555
0.8814,0.8814,0.3049
1.0169,0.8814,0.2912
1.1525,0.8814,0.3141
1.2881,0.8814,0.3739
1.4237,0.8814,0.4704
1.5593,0.8814,0.6037
1.6949,0.8814,0.7738
1.8305,0.8814,0.9806
1.9661,0.8814,1.2242
2.1017,0.8814,1.5046
2.2373,0.8814,1.8217
2.3729,0.8814,2.1757
2.5085,0.8814,2.5664
2.6441,0.8814,2.9938
2.7797,0.8814,3.4581
2.9153,0.8814,3.9591
3.0508,0.8814,4.4968
3.1864,0.8814,5.0714
3.3220,0.8814,5.6827
3.4576,0.8814,6.3308
3.5932,0.8814,7.0157
3.7288,0.8814,7.7373
3.8644,0.8814,8.4957
4.0000,0.8814,9.2909
-4.0000,1.0169,25.5345
-3.8644,1.0169,24.1969
-3.7288,1.0169,22.8962
-3.5932,1.0169,21.6321
-3.4576,1.0169,20.4049
-3.3220,1.0169,19.2144
-3.1864,1.0169,18.0608
-3.0508,1.0169,16.9438
-2.9153,1.0169,15.8637
-2.7797,1.0169,14.8203
-2.6441,1.0169,13.8137
-2.5085,1.0169,12.8439
-2.3729,1.0169,11.9108
-2.2373,1.0169,11.0145
-2.1017,1.0169,10.1550
-1.9661,1.0169,9.3322
-1.8305,1.0169,8.5463
-1.6949,1.0169,7.7970
-1.5593,1.0169,7.0846
-1.4237,1.0169,6.4089
-1.2881,1.0169,5.7700
-1.1525,1.0169,5.1679
-1.0169,1.0169,4.6026
-0.8814,1.0169,4.0740
-0.7458,1.0169,3.5822
-0.6102,1.0169,3.1271
-0.4746,1.0169,2.7088
-0.3390,1.0169,2.3273
-0.2034,1.0169,1.9826
-0.0678,1.0169,1.6747
0.0678,1.0169,1.4035
0.2034,1.0169,1.1691
0.3390,1.0169,0.9714
0.4746,1.0169,0.8105
0.6102,1.0169,0.6864
0.7458,1.0169,0.5991
0.8814,1.0169,0.5485
1.0169,1.0169,0.5348
1.1525,1.0169,0.5577
1.2881,1.0169,0.6175
1.4237,1.0169,0.7140
1.5593,1.0169,0.8473
1.6949,1.0169,1.0174
1.8305,1.0169,1.2242
1.9661,1.0169,1.4678
2.1017,1.0169,1.7482
2.2373,1.0169,2.0654
2.3729,1.0169,2.4193
2.5085,1.0169,2.8100
2.6441,1.0169,3.2374
2.7797,1.0169,3.7017
2.9153,1.0169,4.2027
3.0508,1.0169,4.7404
3.1864,1.0169,5.3150
3.3220,1.0169,5.9263
3.4576,1.0169,6.5744
3.5932,1.0169,7.2593
3.7288,1.0169,7.9809
3.8644,1.0169,8.7393
4.0000,1.0169,9.5345
-4.0000,1.1525,25.8516
-3.8644,1.1525,24.5141
-3.7288,1.1525,23.2133
-3.5932,1.1525,21.9493
-3.4576,1.1525,20.7221
-3.3220,1.1525,19.5316
-3.1864,1.1525,18.3779
-3.0508,1.1525,17.2610
-2.9153,1.1525,16.1808
-2.7797,1.1525,15.1375
-2.6441,1.1525,14.1309
-2.5085,1.1525,13.1610
-2.3729,1.1525,12.2280
-2.2373,1.1525,11.3317
-2.1017,1.1525,10.4721
-1.9661,1.1525,9.6494
-1.8305,1.1525,8.8634
-1.6949,1.1525,8.1142
-1.5593,1.1525,7.4018
-1.4237,1.1525,6.7261
-1.2881,1.1525,6.0872
-1.1525,1.1525,5.4851
-1.0169,1.1525,4.9197
-0.8814,1.1525,4.3911
-0.7458,1.1525,3.8993
-0.6102,1.1525,3.4443
-0.4746,1.1525,3.0260
-0.3390,1.1525,2.6445
-0.2034,1.1525,2.2998
-0.0678,1.1525,1.9918
0.0678,1.1525,1.7206
0.2034,1.1525,1.4862
0.3390,1.1525,1.2886
0.4746,1.1525,1.1277
0.6102,1.1525,1.0036
0.7458,1.1525,0.9163
0.8814,1.1525,0.8657
1.0169,1.1525,0.8519
1.1525,1.1525,0.8749
1.2881,1.1525,0.9346
1.4237,1.1525,1.0312
1.5593,1.1525,1.1645
1.6949,1.1525,1.3345
1.8305,1.1525,1.5414
1.9661,1.1525,1.7850
2.1017,1.1525,2.0654
2.2373,1.1525,2.3825
2.3729,1.1525,2.7364
2.5085,1.1525,3.1271
2.6441,1.1525,3.5546
2.7797,1.1525,4.0188
2.9153,1.1525,4.5198
3.0508,1.1525,5.0576
3.1864,1.1525,5.6321
3.3220,1.1525,6.2435
3.4576,1.1525,6.8916
3.5932,1.1525,7.5764
3.7288,1.1525,8.2980
3.8644,1.1525,9.0564
4.0000,1.1525,9.8516
-4.0000,1.2881,26.2423
-3.8644,1.2881,24.9048
-3.7288,1.2881,23.6040
-3.5932,1.2881,22.3400
-3.4576,1.2881,21.1128
-3.3220,1.2881,19.9223
-3.1864,1.2881,18.7686
-3.0508,1.2881,17.6517
-2.9153,1.2881,16.5715
-2.7797,1.2881,15.5282
-2.6441,1.2881,14.5215
-2.5085,1.2881,13.5517
-2.3729,1.2881,12.6186
-2.2373,1.2881,11.7223
-2.1017,1.2881,10.8628
-1.9661,1.2881,10.0401
-1.8305,1.2881,9.2541
-1.6949,1.2881,8.5049
-1.5593,1.2881,7.7924
-1.4237,1.2881,7.1168
-1.2881,1.2881,6.4779
-1.1525,1.2881,5.8758
-1.0169,1.2881,5.3104
-0.8814,1.2881,4.7818
-0.7458,1.2881,4.2900
-0.6102,1.2881,3.8350
-0.4746,1.2881,3.4167
-0.3390,1.2881,3.0352
-0.2034,1.2881,2.6905
-0.0678,1.2881,2.3825
0.0678,1.2881,2.1113
0.2034,1.2881,1.8769
0.3390,1.2881,1.6793
0.4746,1.2881,1.5184
0.6102,1.2881,1.3943
0.7458,1.2881,1.3070
0.8814,1.2881,1.2564
1.0169,1.2881,1.2426
1.1525,1.2881,1.2656
1.2881,1.2881,1.3253
1.4237,1.2881,1.4219
1.5593,1.2881,1.5552
1.6949,1.2881,1.7252
1.8305,1.2881,1.9321
1.9661,1.2881,2.1757
2.1017,1.2881,2.4560
2.2373,1.2881,2.7732
2.3729,1.2881,3.1271
2.5085,1.2881,3.5178
2.6441,1.2881,3.9453
2.7797,1.2881,4.4095
2.9153,1.2881,4.9105
3.0508,1.2881,5.4483
3.1864,1.2881,6.0228
3.3220,1.2881,6.6342
3.4576,1.2881,7.2822
3.5932,1.2881,7.9671
3.7288,1.2881,8.6887
3.8644,1.2881,9.4471
4.0000,1.2881,10.2423
-4.0000,1.4237,26.7065
-3.8644,1.4237,25.3690
-3.7288,1.4237,24.0682
-3.5932,1.4237,22.8042
-3.4576,1.4237,21.5770
-3.3220,1.4237,20.3865
-3.1864,1.4237,19.2328
-3.0508,1.4237,18.1159
-2.9153,1.4237,17.0358
-2.7797,1.4237,15.9924
-2.6441,1.4237,14.9858
-2.5085,1.4237,14.0159
-2.3729,1.4237,13.0829
-2.2373,1.4237,12.1866
-2.1017,1.4237,11.3271
-1.9661,1.4237,10.5043
-1.8305,1.4237,9.7183
-1.6949,1.4237,8.9691
-1.5593,1.4237,8.2567
-1.4237,1.4237,7.5810
-1.2881,1.4237,6.9421
-1.1525,1.4237,6.3400
-1.0169,1.4237,5.7746
-0.8814,1.4237,5.2460
-0.7458,1.4237,4.7542
-0.6102,1.4237,4.2992
-0.4746,1.4237,3.8809
-0.3390,1.4237,3.4994
-0.2034,1.4237,3.1547
-0.0678,1.4237,2.8467
0.0678,1.4237,2.5756
0.2034,1.4237,2.3411
0.3390,1.4237,2.1435
0.4746,1.4237,1.9826
0.6102,1.4237,1.8585
0.7458,1.4237,1.7712
0.8814,1.4237,1.7206
1.0169,1.4237,1.7068
1.1525,1.4237,1.7298
1.2881,1.4237,1.7896
1.4237,1.4237,1.8861
1.5593,1.4237,2.0194
1.6949,1.4237,2.1895
1.8305,1.4237,2.3963
1.9661,1.4237,2.6399
2.1017,1.4237,2.9203
2.2373,1.4237,3.2374
2.3729,1.4237,3.5914
2.5085,1.4237,3.9820
2.6441,1.4237,4.4095
2.7797,1.4237,4.8737
2.9153,1.4237,5.3747
3.0508,1.4237,5.9125
3.1864,1.4237,6.4871
3.3220,1.4237,7.0984
3.4576,1.4237,7.7465
3.5932,1.4237,8.4313
3.7288,1.4237,9.1530
3.8644,1.4237,9.9114
4.0000,1.4237,10.7065
-4.0000,1.5593,27.2443
-3.8644,1.5593,25.9068
-3.7288,1.5593,24.6060
-3.5932,1.5593,23.3420
-3.4576,1.5593,22.1148
-3.3220,1.5593,20.9243
-3.1864,1.5593,19.7706
-3.0508,1.5593,18.6537
-2.9153,1.5593,17.5735
-2.7797,1.5593,16.5302
-2.6441,1.5593,15.5236
-2.5085,1.5593,14.5537
-2.3729,1.5593,13.6207
-2.2373,1.5593,12.7244
-2.1017,1.5593,11.8648
-1.9661,1.5593,11.0421
-1.8305,1.5593,10.2561
-1.6949,1.5593,9.5069
-1.5593,1.5593,8.7945
-1.4237,1.5593,8.1188
-1.2881,1.5593,7.4799
-1.1525,1.5593,6.8778
-1.0169,1.5593,6.3124
-0.8814,1.5593,5.7838
-0.7458,1.5593,5.2920
-0.6102,1.5593,4.8370
-0.4746,1.5593,4.4187
-0.3390,1.5593,4.0372
-0.2034,1.5593,3.6925
-0.0678,1.5593,3.3845
0.0678,1.5593,3.1133
0.2034,1.5593,2.8789
0.3390,1.5593,2.6813
0.4746,1.5593,2.5204
0.6102,1.5593,2.3963
0.7458,1.5593,2.3090
0.8814,1.5593,2.2584
1.0169,1.5593,2.2446
1.1525,1.5593,2.2676
1.2881,1.5593,2.3273
1.4237,1.5593,2.4239
1.5593,1.5593,2.5572
1.6949,1.5593,2.7272
1.8305,1.5593,2.9341
1.9661,1.5593,3.1777
2.1017,1.5593,3.4581
2.2373,1.5593,3.7752
2.3729,1.5593,4.1291
2.5085,1.5593,4.5198
2.6441,1.5593,4.9473
2.7797,1.5593,5.4115
2.9153,1.5593,5.9125
3.0508,1.5593,6.4503
3.1864,1.5593,7.0248
3.3220,1.5593,7.6362
3.4576,1.5593,8.2843
3.5932,1.5593,8.9691
3.7288,1.5593,9.6907
3.8644,1.5593,10.4492
4.0000,1.5593,11.2443
-4.0000,1.6949,27.8556
-3.8644,1.6949,26.5181
-3.7288,1.6949,25.2173
-3.5932,1.6949,23.9533
-3.4576,1.6949,22.7261
-3.3220,1.6949,21.5356
-3.1864,1.6949,20.3819
-3.0508,1.6949,19.2650
-2.9153,1.6949,18.1849
-2.7797,1.6949,17.1415
-2.6441,1.6949,16.1349
-2.5085,1.6949,15.1650
-2.3729,1.6949,14.2320
-2.2373,1.6949,13.3357
-2.1017,1.6949,12.4762
-1.9661,1.6949,11.6534
-1.8305,1.6949,10.8674
-1.6949,1.6949,10.1182
-1.5593,1.6949,9.4058
-1.4237,1.6949,8.7301
-1.2881,1.6949,8.0912
-1.1525,1.6949,7.4891
-1.0169,1.6949,6.9237
-0.8814,1.6949,6.3951
-0.7458,1.6949,5.9033
-0.6102,1.6949,5.4483
-0.4746,1.6949,5.0300
-0.3390,1.6949,4.6485
-0.2034,1.6949,4.3038
-0.0678,1.6949,3.9958
0.0678,1.6949,3.7246
0.2034,1.6949,3.4902
0.3390,1.6949,3.2926
0.4746,1.6949,3.1317
0.6102,1.6949,3.0076
0.7458,1.6949,2.9203
0.8814,1.6949,2.8697
1.0169,1.6949,2.8559
1.1525,1.6949,2.8789
1.2881,1.6949,2.9387
1.4237,1.6949,3.0352
1.5593,1.6949,3.1685
1.6949,1.6949,3.3386
1.8305,1.6949,3.5454
1.9661,1.6949,3.7890
2.1017,1.6949,4.0694
2.2373,1.6949,4.3865
2.3729,1.6949,4.7404
2.5085,1.6949,5.1311
2.6441,1.6949,5.5586
2.7797,1.6949,6.0228
2.9153,1.6949,6.5238
3.0508,1.6949,7.0616
3.1864,1.6949,7.6362
3.3220,1.6949,8.2475
3.4576,1.6949,8.8956
3.5932,1.6949,9.5804
3.7288,1.6949,10.3021
3.8644,1.6949,11.0605
4.0000,1.6949,11.8556
-4.0000,1.8305,28.5405
-3.8644,1.8305,27.2030
-3.7288,1.8305,25.9022
-3.5932,1.8305,24.6382
-3.4576,1.8305,23.4109
-3.3220,1.8305,22.2205
-3.1864,1.8305,21.0668
-3.0508,1.8305,19.9499
-2.9153,1.8305,18.8697
-2.7797,1.8305,17.8263
-2.6441,1.8305,16.8197
-2.5085,1.8305,15.8499
-2.3729,1.8305,14.9168
-2.2373,1.8305,14.0205
-2.1017,1.8305,13.1610
-1.9661,1.8305,12.3383
-1.8305,1.8305,11.5523
-1.6949,1.8305,10.8031
-1.5593,1.8305,10.0906
-1.4237,1.8305,9.4150
-1.2881,1.8305,8.7761
-1.1525,1.8305,8.1739
-1.0169,1.8305,7.6086
-0.8814,1.8305,7.0800
-0.7458,1.8305,6.5882
-0.6102,1.8305,6.1332
-0.4746,1.8305,5.7149
-0.3390,1.8305,5.3334
-0.2034,1.8305,4.9887
-0.0678,1.8305,4.6807
0.0678,1.8305,4.4095
0.2034,1.8305,4.1751
0.3390,1.8305,3.9774
0.4746,1.8305,3.8166
0.6102,1.8305,3.6925
0.7458,1.8305,3.6051
0.8814,1.8305,3.5546
1.0169,1.8305,3.5408
1.1525,1.8305,3.5638
1.2881,1.8305,3.6235
1.4237,1.8305,3.7201
1.5593,1.8305,3.8533
1.6949,1.8305,4.0234
1.8305,1.8305,4.2302
1.9661,1.8305,4.4739
2.1017,1.8305,4.7542
2.2373,1.8305,5.0714
2.3729,1.8305,5.4253
2.5085,1.8305,5.8160
2.6441,1.8305,6.2435
2.7797,1.8305,6.7077
2.9153,1.8305,7.2087
3.0508,1.8305,7.7465
3.1864,1.8305,8.3210
3.3220,1.8305,8.9323
3.4576,1.8305,9.5804
3.5932,1.8305,10.2653
3.7288,1.8305,10.9869
3.8644,1.8305,11.7453
4.0000,1.8305,12.5405
-4.0000,1.9661,29.2989
-3.8644,1.9661,27.9614
-3.7288,1.9661,26.6606
-3.5932,1.9661,25.3966
-3.4576,1.9661,24.1693
-3.3220,1.9661,22.9789
-3.1864,1.9661,21.8252
-3.0508,1.9661,20.7083
-2.9153,1.9661,19.6281
-2.7797,1.9661,18.5847
-2.6441,1.9661,17.5781
-2.5085,1.9661,16.6083
-2.3729,1.9661,15.6752
-2.2373,1.9661,14.7789
-2.1017,1.9661,13.9194
-1.9661,1.9661,13.0967
-1.8305,1.9661,12.3107
-1.6949,1.9661,11.5615
-1.5593,1.9661,10.8490
-1.4237,1.9661,10.1734
-1.2881,1.9661,9.5345
-1.1525,1.9661,8.9323
-1.0169,1.9661,8.3670
-0.8814,1.9661,7.8384
-0.7458,1.9661,7.3466
-0.6102,1.9661,6.8916
-0.4746,1.9661,6.4733
-0.3390,1.9661,6.0918
-0.2034,1.9661,5.7471
-0.0678,1.9661,5.4391
0.0678,1.9661,5.1679
0.2034,1.9661,4.9335
0.3390,1.9661,4.7359
0.4746,1.9661,4.5750
0.6102,1.9661,4.4509
0.7458,1.9661,4.3635
0.8814,1.9661,4.3130
1.0169,1.9661,4.2992
1.1525,1.9661,4.3222
1.2881,1.9661,4.3819
1.4237,1.9661,4.4785
1.5593,1.9661,4.6117
1.6949,1.9661,4.7818
1.8305,1.9661,4.9887
1.9661,1.9661,5.2323
2.1017,1.9661,5.5126
2.2373,1.9661,5.8298
2.3729,1.9661,6.1837
2.5085,1.9661,6.5744
2.6441,1.9661,7.0019
2.7797,1.9661,7.4661
2.9153,1.9661,7.9671
3.0508,1.9661,8.5049
3.1864,1.9661,9.0794
3.3220,1.9661,9.6907
3.4576,1.9661,10.3388
3.5932,1.9661,11.0237
3.7288,1.9661,11.7453
3.8644,1.9661,12.5037
4.0000,1.9661,13.2989
-4.0000,2.1017,30.1309
-3.8644,2.1017,28.7933
-3.7288,2.1017,27.4925
-3.5932,2.1017,26.2285
-3.4576,2.1017,25.0013
-3.3220,2.1017,23.8108
-3.1864,2.1017,22.6571
-3.0508,2.1017,21.5402
-2.9153,2.1017,20.4601
-2.7797,2.1017,19.4167
-2.6441,2.1017,18.4101
-2.5085,2.1017,17.4402
-2.3729,2.1017,16.5072
-2.2373,2.1017,15.6109
-2.1017,2.1017,14.7514
-1.9661,2.1017,13.9286
-1.8305,2.1017,13.1426
-1.6949,2.1017,12.3934
-1.5593,2.1017,11.6810
-1.4237,2.1017,11.0053
-1.2881,2.1017,10.3664
-1.1525,2.1017,9.7643
-1.0169,2.1017,9.1989
-0.8814,2.1017,8.6704
-0.7458,2.1017,8.1785
-0.6102,2.1017,7.7235
-0.4746,2.1017,7.3052
-0.3390,2.1017,6.9237
-0.2034,2.1017,6.5790
-0.0678,2.1017,6.2710
0.0678,2.1017,5.9999
0.2034,2.1017,5.7654
0.3390,2.1017,5.5678
0.4746,2.1017,5.4069
0.6102,2.1017,5.2828
0.7458,2.1017,5.1955
0.8814,2.1017,5.1449
1.0169,2.1017,5.1311
1.1525,2.1017,5.1541
1.2881,2.1017,5.2139
1.4237,2.1017,5.3104
1.5593,2.1017,5.4437
1.6949,2.1017,5.6138
1.8305,2.1017,5.8206
1.9661,2.1017,6.0642
2.1017,2.1017,6.3446
2.2373,2.1017,6.6617
2.3729,2.1017,7.0157
2.5085,2.1017,7.4063
2.6441,2.1017,7.8338
2.7797,2.1017,8.2980
2.9153,2.1017,8.7991
3.0508,2.1017,9.3368
3.1864,2.1017,9.9114
3.3220,2.1017,10.5227
3.4576,2.1017,11.1708
3.5932,2.1017,11.8556
3.7288,2.1017,12.5773
3.8644,2.1017,13.3357
4.0000,2.1017,14.1309
-4.0000,2.2373,31.0363
-3.8644,2.2373,29.6988
-3.7288,2.2373,28.3980
-3.5932,2.2373,27.1340
-3.4576,2.2373,25.9068
-3.3220,2.2373,24.7163
-3.1864,2.2373,23.5626
-3.0508,2.2373,22.4457
-2.9153,2.2373,21.3656
-2.7797,2.2373,20.3222
-2.6441,2.2373,19.3156
-2.5085,2.2373,18.3457
-2.3729,2.2373,17.4127
-2.2373,2.2373,16.5164
-2.1017,2.2373,15.6569
-1.9661,2.2373,14.8341
-1.8305,2.2373,14.0481
-1.6949,2.2373,13.2989
-1.5593,2.2373,12.5865
-1.4237,2.2373,11.9108
-1.2881,2.2373,11.2719
-1.1525,2.2373,10.6698
-1.0169,2.2373,10.1044
-0.8814,2.2373,9.5758
-0.7458,2.2373,9.0840
-0.6102,2.2373,8.6290
-0.4746,2.2373,8.2107
-0.3390,2.2373,7.8292
-0.2034,2.2373,7.4845
-0.0678,2.2373,7.1765
0.0678,2.2373,6.9053
0.2034,2.2373,6.6709
0.3390,2.2373,6.4733
0.4746,2.2373,6.3124
0.6102,2.2373,6.1883
0.7458,2.2373,6.1010
0.8814,2.2373,6.0504
1.0169,2.2373,6.0366
1.1525,2.2373,6.0596
1.2881,2.2373,6.1194
1.4237,2.2373,6.2159
1.5593,2.2373,6.3492
1.6949,2.2373,6.5192
1.8305,2.2373,6.7261
1.9661,2.2373,6.9697
2.1017,2.2373,7.2501
2.2373,2.2373,7.5672
2.3729,2.2373,7.9211
2.5085,2.2373,8.3118
2.6441,2.2373,8.7393
2.7797,2.2373,9.2035
2.9153,2.2373,9.7045
3.0508,2.2373,10.2423
3.1864,2.2373,10.8169
3.3220,2.2373,11.4282
3.4576,2.2373,12.0763
3.5932,2.2373,12.7611
3.7288,2.2373,13.4828
3.8644,2.2373,14.2412
4.0000,2.2373,15.0363
-4.0000,2.3729,32.0154
-3.8644,2.3729,30.6778
-3.7288,2.3729,29.3770
-3.5932,2.3729,28.1130
-3.4576,2.3729,26.8858
-3.3220,2.3729,25.6953
-3.1864,2.3729,24.5417
-3.0508,2.3729,23.4247
-2.9153,2.3729,22.3446
-2.7797,2.3729,21.3012
-2.6441,2.3729,20.2946
-2.5085,2.3729,19.3248
-2.3729,2.3729,18.3917
-2.2373,2.3729,17.4954
-2.1017,2.3729,16.6359
-1.9661,2.3729,15.8131
-1.8305,2.3729,15.0271
-1.6949,2.3729,14.2779
-1.5593,2.3729,13.5655
-1.4237,2.3729,12.8898
-1.2881,2.3729,12.2509
-1.1525,2.3729,11.6488
-1.0169,2.3729,11.0835
-0.8814,2.3729,10.5549
-0.7458,2.3729,10.0631
-0.6102,2.3729,9.6080
-0.4746,2.3729,9.1897
-0.3390,2.3729,8.8082
-0.2034,2.3729,8.4635
-0.0678,2.3729,8.1556
0.0678,2.3729,7.8844
0.2034,2.3729,7.6500
0.3390,2.3729,7.4523
0.4746,2.3729,7.2914
0.6102,2.3729,7.1673
0.7458,2.3729,7.0800
0.8814,2.3729,7.0294
1.0169,2.3729,7.0157
1.1525,2.3729,7.0386
1.2881,2.3729,7.0984
1.4237,2.3729,7.1949
1.5593,2.3729,7.3282
1.6949,2.3729,7.4983
1.8305,2.3729,7.7051
1.9661,2.3729,7.9487
2.1017,2.3729,8.2291
2.2373,2.3729,8.5463
2.3729,2.3729,8.9002
2.5085,2.3729,9.2909
2.6441,2.3729,9.7183
2.7797,2.3729,10.1826
2.9153,2.3729,10.6836
