x,y,z
3.0508,2.3729,11.2213
3.1864,2.3729,11.7959
3.3220,2.3729,12.4072
3.4576,2.3729,13.0553
3.5932,2.3729,13.7402
3.7288,2.3729,14.4618
3.8644,2.3729,15.2202
4.0000,2.3729,16.0154
-4.0000,2.5085,33.0679
-3.8644,2.5085,31.7304
-3.7288,2.5085,30.4296
-3.5932,2.5085,29.1656
-3.4576,2.5085,27.9384
-3.3220,2.5085,26.7479
-3.1864,2.5085,25.5942
-3.0508,2.5085,24.4773
-2.9153,2.5085,23.3972
-2.7797,2.5085,22.3538
-2.6441,2.5085,21.3472
-2.5085,2.5085,20.3773
-2.3729,2.5085,19.4443
-2.2373,2.5085,18.5480
-2.1017,2.5085,17.6885
-1.9661,2.5085,16.8657
-1.8305,2.5085,16.0797
-1.6949,2.5085,15.3305
-1.5593,2.5085,14.6181
-1.4237,2.5085,13.9424
-1.2881,2.5085,13.3035
-1.1525,2.5085,12.7014
-1.0169,2.5085,12.1360
-0.8814,2.5085,11.6074
-0.7458,2.5085,11.1156
-0.6102,2.5085,10.6606
-0.4746,2.5085,10.2423
-0.3390,2.5085,9.8608
-0.2034,2.5085,9.5161
-0.0678,2.5085,9.2081
0.0678,2.5085,8.9369
0.2034,2.5085,8.7025
0.3390,2.5085,8.5049
0.4746,2.5085,8.3440
0.6102,2.5085,8.2199
0.7458,2.5085,8.1326
0.8814,2.5085,8.0820
1.0169,2.5085,8.0682
1.1525,2.5085,8.0912
1.2881,2.5085,8.1510
1.4237,2.5085,8.2475
1.5593,2.5085,8.3808
1.6949,2.5085,8.5508
1.8305,2.5085,8.7577
1.9661,2.5085,9.0013
2.1017,2.5085,9.2817
2.2373,2.5085,9.5988
2.3729,2.5085,9.9527
2.5085,2.5085,10.3434
2.6441,2.5085,10.7709
2.7797,2.5085,11.2351
2.9153,2.5085,11.7361
3.0508,2.5085,12.2739
3.1864,2.5085,12.8485
3.3220,2.5085,13.4598
3.4576,2.5085,14.1079
3.5932,2.5085,14.7927
3.7288,2.5085,15.5144
3.8644,2.5085,16.2728
4.0000,2.5085,17.0679
-4.0000,2.6441,34.1941
-3.8644,2.6441,32.8565
-3.7288,2.6441,31.5557
-3.5932,2.6441,30.2917
-3.4576,2.6441,29.0645
-3.3220,2.6441,27.8740
-3.1864,2.6441,26.7203
-3.0508,2.6441,25.6034
-2.9153,2.6441,24.5233
-2.7797,2.6441,23.4799
-2.6441,2.6441,22.4733
-2.5085,2.6441,21.5034
-2.3729,2.6441,20.5704
-2.2373,2.6441,19.6741
-2.1017,2.6441,18.8146
-1.9661,2.6441,17.9918
-1.8305,2.6441,17.2058
-1.6949,2.6441,16.4566
-1.5593,2.6441,15.7442
-1.4237,2.6441,15.0685
-1.2881,2.6441,14.4296
-1.1525,2.6441,13.8275
-1.0169,2.6441,13.2621
-0.8814,2.6441,12.7336
-0.7458,2.6441,12.2417
-0.6102,2.6441,11.7867
-0.4746,2.6441,11.3684
-0.3390,2.6441,10.9869
-0.2034,2.6441,10.6422
-0.0678,2.6441,10.3342
0.0678,2.6441,10.0631
0.2034,2.6441,9.8286
0.3390,2.6441,9.6310
0.4746,2.6441,9.4701
0.6102,2.6441,9.3460
0.7458,2.6441,9.2587
0.8814,2.6441,9.2081
1.0169,2.6441,9.1943
1.1525,2.6441,9.2173
1.2881,2.6441,9.2771
1.4237,2.6441,9.3736
1.5593,2.6441,9.5069
1.6949,2.6441,9.6770
1.8305,2.6441,9.8838
1.9661,2.6441,10.1274
2.1017,2.6441,10.4078
2.2373,2.6441,10.7249
2.3729,2.6441,11.0789
2.5085,2.6441,11.4695
2.6441,2.6441,11.8970
2.7797,2.6441,12.3612
2.9153,2.6441,12.8623
3.0508,2.6441,13.4000
3.1864,2.6441,13.9746
3.3220,2.6441,14.5859
3.4576,2.6441,15.2340
3.5932,2.6441,15.9188
3.7288,2.6441,16.6405
3.8644,2.6441,17.3989
4.0000,2.6441,18.1941
-4.0000,2.7797,35.3937
-3.8644,2.7797,34.0562
-3.7288,2.7797,32.7554
-3.5932,2.7797,31.4914
-3.4576,2.7797,30.2641
-3.3220,2.7797,29.0737
-3.1864,2.7797,27.9200
-3.0508,2.7797,26.8031
-2.9153,2.7797,25.7229
-2.7797,2.7797,24.6795
-2.6441,2.7797,23.6729
-2.5085,2.7797,22.7031
-2.3729,2.7797,21.7700
-2.2373,2.7797,20.8737
-2.1017,2.7797,20.0142
-1.9661,2.7797,19.1915
-1.8305,2.7797,18.4055
-1.6949,2.7797,17.6563
-1.5593,2.7797,16.9438
-1.4237,2.7797,16.2682
-1.2881,2.7797,15.6293
-1.1525,2.7797,15.0271
-1.0169,2.7797,14.4618
-0.8814,2.7797,13.9332
-0.7458,2.7797,13.4414
-0.6102,2.7797,12.9864
-0.4746,2.7797,12.5681
-0.3390,2.7797,12.1866
-0.2034,2.7797,11.8419
-0.0678,2.7797,11.5339
0.0678,2.7797,11.2627
0.2034,2.7797,11.0283
0.3390,2.7797,10.8307
0.4746,2.7797,10.6698
0.6102,2.7797,10.5457
0.7458,2.7797,10.4583
0.8814,2.7797,10.4078
1.0169,2.7797,10.3940
1.1525,2.7797,10.4170
1.2881,2.7797,10.4767
1.4237,2.7797,10.5733
1.5593,2.7797,10.7065
1.6949,2.7797,10.8766
1.8305,2.7797,11.0835
1.9661,2.7797,11.3271
2.1017,2.7797,11.6074
2.2373,2.7797,11.9246
2.3729,2.7797,12.2785
2.5085,2.7797,12.6692
2.6441,2.7797,13.0967
2.7797,2.7797,13.5609
2.9153,2.7797,14.0619
3.0508,2.7797,14.5997
3.1864,2.7797,15.1742
3.3220,2.7797,15.7856
3.4576,2.7797,16.4336
3.5932,2.7797,17.1185
3.7288,2.7797,17.8401
3.8644,2.7797,18.5985
4.0000,2.7797,19.3937
-4.0000,2.9153,36.6669
-3.8644,2.9153,35.3294
-3.7288,2.9153,34.0286
-3.5932,2.9153,32.7646
-3.4576,2.9153,31.5373
-3.3220,2.9153,30.3469
-3.1864,2.9153,29.1932
-3.0508,2.9153,28.0763
-2.9153,2.9153,26.9961
-2.7797,2.9153,25.9527
-2.6441,2.9153,24.9461
-2.5085,2.9153,23.9763
-2.3729,2.9153,23.0432
-2.2373,2.9153,22.1469
-2.1017,2.9153,21.2874
-1.9661,2.9153,20.4647
-1.8305,2.9153,19.6787
-1.6949,2.9153,18.9295
-1.5593,2.9153,18.2170
-1.4237,2.9153,17.5414
-1.2881,2.9153,16.9025
-1.1525,2.9153,16.3003
-1.0169,2.9153,15.7350
-0.8814,2.9153,15.2064
-0.7458,2.9153,14.7146
-0.6102,2.9153,14.2596
-0.4746,2.9153,13.8413
-0.3390,2.9153,13.4598
-0.2034,2.9153,13.1151
-0.0678,2.9153,12.8071
0.0678,2.9153,12.5359
0.2034,2.9153,12.3015
0.3390,2.9153,12.1038
0.4746,2.9153,11.9430
0.6102,2.9153,11.8189
0.7458,2.9153,11.7315
0.8814,2.9153,11.6810
1.0169,2.9153,11.6672
1.1525,2.9153,11.6902
1.2881,2.9153,11.7499
1.4237,2.9153,11.8465
1.5593,2.9153,11.9797
1.6949,2.9153,12.1498
1.8305,2.9153,12.3567
1.9661,2.9153,12.6003
2.1017,2.9153,12.8806
2.2373,2.9153,13.1978
2.3729,2.9153,13.5517
2.5085,2.9153,13.9424
2.6441,2.9153,14.3699
2.7797,2.9153,14.8341
2.9153,2.9153,15.3351
3.0508,2.9153,15.8729
3.1864,2.9153,16.4474
3.3220,2.9153,17.0587
3.4576,2.9153,17.7068
3.5932,2.9153,18.3917
3.7288,2.9153,19.1133
3.8644,2.9153,19.8717
4.0000,2.9153,20.6669
-4.0000,3.0508,38.0136
-3.8644,3.0508,36.6761
-3.7288,3.0508,35.3753
-3.5932,3.0508,34.1113
-3.4576,3.0508,32.8841
-3.3220,3.0508,31.6936
-3.1864,3.0508,30.5399
-3.0508,3.0508,29.4230
-2.9153,3.0508,28.3429
-2.7797,3.0508,27.2995
-2.6441,3.0508,26.2929
-2.5085,3.0508,25.3230
-2.3729,3.0508,24.3900
-2.2373,3.0508,23.4937
-2.1017,3.0508,22.6342
-1.9661,3.0508,21.8114
-1.8305,3.0508,21.0254
-1.6949,3.0508,20.2762
-1.5593,3.0508,19.5638
-1.4237,3.0508,18.8881
-1.2881,3.0508,18.2492
-1.1525,3.0508,17.6471
-1.0169,3.0508,17.0817
-0.8814,3.0508,16.5531
-0.7458,3.0508,16.0613
-0.6102,3.0508,15.6063
-0.4746,3.0508,15.1880
-0.3390,3.0508,14.8065
-0.2034,3.0508,14.4618
-0.0678,3.0508,14.1538
0.0678,3.0508,13.8826
0.2034,3.0508,13.6482
0.3390,3.0508,13.4506
0.4746,3.0508,13.2897
0.6102,3.0508,13.1656
0.7458,3.0508,13.0783
0.8814,3.0508,13.0277
1.0169,3.0508,13.0139
1.1525,3.0508,13.0369
1.2881,3.0508,13.0967
1.4237,3.0508,13.1932
1.5593,3.0508,13.3265
1.6949,3.0508,13.4966
1.8305,3.0508,13.7034
1.9661,3.0508,13.9470
2.1017,3.0508,14.2274
2.2373,3.0508,14.5445
2.3729,3.0508,14.8984
2.5085,3.0508,15.2891
2.6441,3.0508,15.7166
2.7797,3.0508,16.1808
2.9153,3.0508,16.6818
3.0508,3.0508,17.2196
3.1864,3.0508,17.7942
3.3220,3.0508,18.4055
3.4576,3.0508,19.0536
3.5932,3.0508,19.7384
3.7288,3.0508,20.4601
3.8644,3.0508,21.2185
4.0000,3.0508,22.0136
-4.0000,3.1864,39.4339
-3.8644,3.1864,38.0964
-3.7288,3.1864,36.7956
-3.5932,3.1864,35.5316
-3.4576,3.1864,34.3044
-3.3220,3.1864,33.1139
-3.1864,3.1864,31.9602
-3.0508,3.1864,30.8433
-2.9153,3.1864,29.7631
-2.7797,3.1864,28.7198
-2.6441,3.1864,27.7132
-2.5085,3.1864,26.7433
-2.3729,3.1864,25.8103
-2.2373,3.1864,24.9140
-2.1017,3.1864,24.0544
-1.9661,3.1864,23.2317
-1.8305,3.1864,22.4457
-1.6949,3.1864,21.6965
-1.5593,3.1864,20.9841
-1.4237,3.1864,20.3084
-1.2881,3.1864,19.6695
-1.1525,3.1864,19.0674
-1.0169,3.1864,18.5020
-0.8814,3.1864,17.9734
-0.7458,3.1864,17.4816
-0.6102,3.1864,17.0266
-0.4746,3.1864,16.6083
-0.3390,3.1864,16.2268
-0.2034,3.1864,15.8821
-0.0678,3.1864,15.5741
0.0678,3.1864,15.3029
0.2034,3.1864,15.0685
0.3390,3.1864,14.8709
0.4746,3.1864,14.7100
0.6102,3.1864,14.5859
0.7458,3.1864,14.4986
0.8814,3.1864,14.4480
1.0169,3.1864,14.4342
1.1525,3.1864,14.4572
1.2881,3.1864,14.5169
1.4237,3.1864,14.6135
1.5593,3.1864,14.7468
1.6949,3.1864,14.9168
1.8305,3.1864,15.1237
1.9661,3.1864,15.3673
2.1017,3.1864,15.6477
2.2373,3.1864,15.9648
2.3729,3.1864,16.3187
2.5085,3.1864,16.7094
2.6441,3.1864,17.1369
2.7797,3.1864,17.6011
2.9153,3.1864,18.1021
3.0508,3.1864,18.6399
3.1864,3.1864,19.2144
3.3220,3.1864,19.8258
3.4576,3.1864,20.4739
3.5932,3.1864,21.1587
3.7288,3.1864,21.8804
3.8644,3.1864,22.6388
4.0000,3.1864,23.4339
-4.0000,3.3220,40.9278
-3.8644,3.3220,39.5902
-3.7288,3.3220,38.2894
-3.5932,3.3220,37.0254
-3.4576,3.3220,35.7982
-3.3220,3.3220,34.6077
-3.1864,3.3220,33.4540
-3.0508,3.3220,32.3371
-2.9153,3.3220,31.2570
-2.7797,3.3220,30.2136
-2.6441,3.3220,29.2070
-2.5085,3.3220,28.2371
-2.3729,3.3220,27.3041
-2.2373,3.3220,26.4078
-2.1017,3.3220,25.5483
-1.9661,3.3220,24.7255
-1.8305,3.3220,23.9395
-1.6949,3.3220,23.1903
-1.5593,3.3220,22.4779
-1.4237,3.3220,21.8022
-1.2881,3.3220,21.1633
-1.1525,3.3220,20.5612
-1.0169,3.3220,19.9958
-0.8814,3.3220,19.4673
-0.7458,3.3220,18.9754
-0.6102,3.3220,18.5204
-0.4746,3.3220,18.1021
-0.3390,3.3220,17.7206
-0.2034,3.3220,17.3759
-0.0678,3.3220,17.0679
0.0678,3.3220,16.7968
0.2034,3.3220,16.5623
0.3390,3.3220,16.3647
0.4746,3.3220,16.2038
0.6102,3.3220,16.0797
0.7458,3.3220,15.9924
0.8814,3.3220,15.9418
1.0169,3.3220,15.9280
1.1525,3.3220,15.9510
1.2881,3.3220,16.0108
1.4237,3.3220,16.1073
1.5593,3.3220,16.2406
1.6949,3.3220,16.4107
1.8305,3.3220,16.6175
1.9661,3.3220,16.8611
2.1017,3.3220,17.1415
2.2373,3.3220,17.4586
2.3729,3.3220,17.8126
2.5085,3.3220,18.2032
2.6441,3.3220,18.6307
2.7797,3.3220,19.0949
2.9153,3.3220,19.5959
3.0508,3.3220,20.1337
3.1864,3.3220,20.7083
3.3220,3.3220,21.3196
3.4576,3.3220,21.9677
3.5932,3.3220,22.6525
3.7288,3.3220,23.3742
3.8644,3.3220,24.1326
4.0000,3.3220,24.9278
-4.0000,3.4576,42.4951
-3.8644,3.4576,41.1576
-3.7288,3.4576,39.8568
-3.5932,3.4576,38.5928
-3.4576,3.4576,37.3656
-3.3220,3.4576,36.1751
-3.1864,3.4576,35.0214
-3.0508,3.4576,33.9045
-2.9153,3.4576,32.8243
-2.7797,3.4576,31.7810
-2.6441,3.4576,30.7743
-2.5085,3.4576,29.8045
-2.3729,3.4576,28.8714
-2.2373,3.4576,27.9752
-2.1017,3.4576,27.1156
-1.9661,3.4576,26.2929
-1.8305,3.4576,25.5069
-1.6949,3.4576,24.7577
-1.5593,3.4576,24.0452
-1.4237,3.4576,23.3696
-1.2881,3.4576,22.7307
-1.1525,3.4576,22.1286
-1.0169,3.4576,21.5632
-0.8814,3.4576,21.0346
-0.7458,3.4576,20.5428
-0.6102,3.4576,20.0878
-0.4746,3.4576,19.6695
-0.3390,3.4576,19.2880
-0.2034,3.4576,18.9433
-0.0678,3.4576,18.6353
0.0678,3.4576,18.3641
0.2034,3.4576,18.1297
0.3390,3.4576,17.9321
0.4746,3.4576,17.7712
0.6102,3.4576,17.6471
0.7458,3.4576,17.5598
0.8814,3.4576,17.5092
1.0169,3.4576,17.4954
1.1525,3.4576,17.5184
1.2881,3.4576,17.5781
1.4237,3.4576,17.6747
1.5593,3.4576,17.8080
1.6949,3.4576,17.9780
1.8305,3.4576,18.1849
1.9661,3.4576,18.4285
2.1017,3.4576,18.7088
2.2373,3.4576,19.0260
2.3729,3.4576,19.3799
2.5085,3.4576,19.7706
2.6441,3.4576,20.1981
2.7797,3.4576,20.6623
2.9153,3.4576,21.1633
3.0508,3.4576,21.7011
3.1864,3.4576,22.2756
3.3220,3.4576,22.8870
3.4576,3.4576,23.5350
3.5932,3.4576,24.2199
3.7288,3.4576,24.9415
3.8644,3.4576,25.6999
4.0000,3.4576,26.4951
-4.0000,3.5932,44.1360
-3.8644,3.5932,42.7985
-3.7288,3.5932,41.4977
-3.5932,3.5932,40.2337
-3.4576,3.5932,39.0065
-3.3220,3.5932,37.8160
-3.1864,3.5932,36.6623
-3.0508,3.5932,35.5454
-2.9153,3.5932,34.4652
-2.7797,3.5932,33.4219
-2.6441,3.5932,32.4153
-2.5085,3.5932,31.4454
-2.3729,3.5932,30.5124
-2.2373,3.5932,29.6161
-2.1017,3.5932,28.7565
-1.9661,3.5932,27.9338
-1.8305,3.5932,27.1478
-1.6949,3.5932,26.3986
-1.5593,3.5932,25.6862
-1.4237,3.5932,25.0105
-1.2881,3.5932,24.3716
-1.1525,3.5932,23.7695
-1.0169,3.5932,23.2041
-0.8814,3.5932,22.6755
-0.7458,3.5932,22.1837
-0.6102,3.5932,21.7287
-0.4746,3.5932,21.3104
-0.3390,3.5932,20.9289
-0.2034,3.5932,20.5842
-0.0678,3.5932,20.2762
0.0678,3.5932,20.0050
0.2034,3.5932,19.7706
0.3390,3.5932,19.5730
0.4746,3.5932,19.4121
0.6102,3.5932,19.2880
0.7458,3.5932,19.2007
0.8814,3.5932,19.1501
1.0169,3.5932,19.1363
1.1525,3.5932,19.1593
1.2881,3.5932,19.2190
1.4237,3.5932,19.3156
1.5593,3.5932,19.4489
1.6949,3.5932,19.6189
1.8305,3.5932,19.8258
1.9661,3.5932,20.0694
2.1017,3.5932,20.3498
2.2373,3.5932,20.6669
2.3729,3.5932,21.0208
2.5085,3.5932,21.4115
2.6441,3.5932,21.8390
2.7797,3.5932,22.3032
2.9153,3.5932,22.8042
3.0508,3.5932,23.3420
3.1864,3.5932,23.9165
3.3220,3.5932,24.5279
3.4576,3.5932,25.1760
3.5932,3.5932,25.8608
3.7288,3.5932,26.5824
3.8644,3.5932,27.3409
4.0000,3.5932,28.1360
-4.0000,3.7288,45.8505
-3.8644,3.7288,44.5129
-3.7288,3.7288,43.2122
-3.5932,3.7288,41.9481
-3.4576,3.7288,40.7209
-3.3220,3.7288,39.5305
-3.1864,3.7288,38.3768
-3.0508,3.7288,37.2598
-2.9153,3.7288,36.1797
-2.7797,3.7288,35.1363
-2.6441,3.7288,34.1297
-2.5085,3.7288,33.1599
-2.3729,3.7288,32.2268
-2.2373,3.7288,31.3305
-2.1017,3.7288,30.4710
-1.9661,3.7288,29.6482
-1.8305,3.7288,28.8623
-1.6949,3.7288,28.1130
-1.5593,3.7288,27.4006
-1.4237,3.7288,26.7249
-1.2881,3.7288,26.0860
-1.1525,3.7288,25.4839
-1.0169,3.7288,24.9186
-0.8814,3.7288,24.3900
-0.7458,3.7288,23.8982
-0.6102,3.7288,23.4431
-0.4746,3.7288,23.0248
-0.3390,3.7288,22.6433
-0.2034,3.7288,22.2986
-0.0678,3.7288,21.9907
0.0678,3.7288,21.7195
0.2034,3.7288,21.4851
0.3390,3.7288,21.2874
0.4746,3.7288,21.1265
0.6102,3.7288,21.0024
0.7458,3.7288,20.9151
0.8814,3.7288,20.8646
1.0169,3.7288,20.8508
1.1525,3.7288,20.8737
1.2881,3.7288,20.9335
1.4237,3.7288,21.0300
1.5593,3.7288,21.1633
1.6949,3.7288,21.3334
1.8305,3.7288,21.5402
1.9661,3.7288,21.7838
2.1017,3.7288,22.0642
2.2373,3.7288,22.3814
2.3729,3.7288,22.7353
2.5085,3.7288,23.1260
2.6441,3.7288,23.5534
2.7797,3.7288,24.0177
2.9153,3.7288,24.5187
3.0508,3.7288,25.0564
3.1864,3.7288,25.6310
3.3220,3.7288,26.2423
3.4576,3.7288,26.8904
3.5932,3.7288,27.5753
3.7288,3.7288,28.2969
3.8644,3.7288,29.0553
4.0000,3.7288,29.8505
-4.0000,3.8644,47.6385
-3.8644,3.8644,46.3009
-3.7288,3.8644,45.0001
-3.5932,3.8644,43.7361
-3.4576,3.8644,42.5089
-3.3220,3.8644,41.3184
-3.1864,3.8644,40.1648
-3.0508,3.8644,39.0478
-2.9153,3.8644,37.9677
-2.7797,3.8644,36.9243
-2.6441,3.8644,35.9177
-2.5085,3.8644,34.9479
-2.3729,3.8644,34.0148
-2.2373,3.8644,33.1185
-2.1017,3.8644,32.2590
-1.9661,3.8644,31.4362
-1.8305,3.8644,30.6502
-1.6949,3.8644,29.9010
-1.5593,3.8644,29.1886
-1.4237,3.8644,28.5129
-1.2881,3.8644,27.8740
-1.1525,3.8644,27.2719
-1.0169,3.8644,26.7065
-0.8814,3.8644,26.1780
-0.7458,3.8644,25.6862
-0.6102,3.8644,25.2311
-0.4746,3.8644,24.8128
-0.3390,3.8644,24.4313
-0.2034,3.8644,24.0866
-0.0678,3.8644,23.7787
0.0678,3.8644,23.5075
0.2034,3.8644,23.2731
0.3390,3.8644,23.0754
0.4746,3.8644,22.9145
0.6102,3.8644,22.7904
0.7458,3.8644,22.7031
0.8814,3.8644,22.6525
1.0169,3.8644,22.6388
1.1525,3.8644,22.6617
1.2881,3.8644,22.7215
1.4237,3.8644,22.8180
1.5593,3.8644,22.9513
1.6949,3.8644,23.1214
1.8305,3.8644,23.3282
1.9661,3.8644,23.5718
2.1017,3.8644,23.8522
2.2373,3.8644,24.1693
2.3729,3.8644,24.5233
2.5085,3.8644,24.9140
2.6441,3.8644,25.3414
2.7797,3.8644,25.8057
2.9153,3.8644,26.3067
3.0508,3.8644,26.8444
3.1864,3.8644,27.4190
3.3220,3.8644,28.0303
3.4576,3.8644,28.6784
3.5932,3.8644,29.3633
3.7288,3.8644,30.0849
3.8644,3.8644,30.8433
4.0000,3.8644,31.6385
-4.0000,4.0000,49.5000
-3.8644,4.0000,48.1625
-3.7288,4.0000,46.8617
-3.5932,4.0000,45.5977
-3.4576,4.0000,44.3704
-3.3220,4.0000,43.1800
-3.1864,4.0000,42.0263
-3.0508,4.0000,40.9094
-2.9153,4.0000,39.8292
-2.7797,4.0000,38.7858
-2.6441,4.0000,37.7792
-2.5085,4.0000,36.8094
-2.3729,4.0000,35.8763
-2.2373,4.0000,34.9800
-2.1017,4.0000,34.1205
-1.9661,4.0000,33.2978
-1.8305,4.0000,32.5118
-1.6949,4.0000,31.7626
-1.5593,4.0000,31.0501
-1.4237,4.0000,30.3745
-1.2881,4.0000,29.7356
-1.1525,4.0000,29.1334
-1.0169,4.0000,28.5681
-0.8814,4.0000,28.0395
-0.7458,4.0000,27.5477
-0.6102,4.0000,27.0926
-0.4746,4.0000,26.6744
-0.3390,4.0000,26.2929
-0.2034,4.0000,25.9481
-0.0678,4.0000,25.6402
0.0678,4.0000,25.3690
0.2034,4.0000,25.1346
0.3390,4.0000,24.9369
0.4746,4.0000,24.7761
0.6102,4.0000,24.6520
0.7458,4.0000,24.5646
0.8814,4.0000,24.5141
1.0169,4.0000,24.5003
1.1525,4.0000,24.5233
1.2881,4.0000,24.5830
1.4237,4.0000,24.6795
1.5593,4.0000,24.8128
1.6949,4.0000,24.9829
1.8305,4.0000,25.1897
1.9661,4.0000,25.4334
2.1017,4.0000,25.7137
2.2373,4.0000,26.0309
2.3729,4.0000,26.3848
2.5085,4.0000,26.7755
2.6441,4.0000,27.2030
2.7797,4.0000,27.6672
2.9153,4.0000,28.1682
3.0508,4.0000,28.7060
3.1864,4.0000,29.2805
3.3220,4.0000,29.8918
3.4576,4.0000,30.5399
3.5932,4.0000,31.2248
3.7288,4.0000,31.9464
3.8644,4.0000,32.7048
4.0000,4.0000,33.5000